step,reward,eval_type,seed
50176,387.6,pi,2
50176,555.3,mppi,2
50176,1751.4,jumpy,2
100096,2014.7,pi,2
100096,1227.2,mppi,2
100096,2744.5,jumpy,2
150016,1691.2,pi,2
150016,1170.7,mppi,2
150016,2657.2,jumpy,2
200192,2115.0,pi,2
200192,1526.4,mppi,2
200192,1876.4,jumpy,2
250112,1599.5,pi,2
250112,377.2,mppi,2
250112,2757.7,jumpy,2
300032,2243.4,pi,2
300032,1598.4,mppi,2
300032,2580.0,jumpy,2
350208,1629.1,pi,2
350208,1087.8,mppi,2
350208,2350.8,jumpy,2
400128,2062.6,pi,2
400128,2043.1,mppi,2
400128,2683.0,jumpy,2
450048,1557.0,pi,2
450048,2170.7,mppi,2
450048,2732.8,jumpy,2
500224,2503.0,pi,2
500224,1505.6,mppi,2
500224,2936.7,jumpy,2
