step,reward,eval_type,seed
50176,0.0,pi,0
50176,0.0,mppi,0
50176,0.0,jumpy,0
100096,0.0,pi,0
100096,0.0,mppi,0
100096,0.0,jumpy,0
150016,6.4,pi,0
150016,46.3,mppi,0
150016,25.7,jumpy,0
200192,9.8,pi,0
200192,6.0,mppi,0
200192,0.0,jumpy,0
250112,64.4,pi,0
250112,90.7,mppi,0
250112,196.7,jumpy,0
300032,116.4,pi,0
300032,114.0,mppi,0
300032,138.0,jumpy,0
350208,159.6,pi,0
350208,151.3,mppi,0
350208,167.3,jumpy,0
400128,188.8,pi,0
400128,235.7,mppi,0
400128,50.0,jumpy,0
450048,185.8,pi,0
450048,258.0,mppi,0
450048,240.3,jumpy,0
500224,253.2,pi,0
500224,370.0,mppi,0
500224,164.0,jumpy,0
