step,reward,eval_type,seed
50176,20.6,pi,4
50176,65.4,mppi,4
50176,69.5,jumpy,4
100096,107.1,pi,4
100096,119.9,mppi,4
100096,105.0,jumpy,4
150016,3.0,pi,4
150016,163.6,mppi,4
150016,169.1,jumpy,4
200192,257.0,pi,4
200192,203.7,mppi,4
200192,298.0,jumpy,4
250112,334.5,pi,4
250112,360.2,mppi,4
250112,309.9,jumpy,4
300032,69.2,pi,4
300032,359.5,mppi,4
300032,311.7,jumpy,4
350208,1.0,pi,4
350208,373.8,mppi,4
350208,348.1,jumpy,4
400128,442.7,pi,4
400128,146.2,mppi,4
400128,16.5,jumpy,4
450048,527.3,pi,4
450048,509.5,mppi,4
450048,411.0,jumpy,4
500224,275.8,pi,4
500224,524.9,mppi,4
500224,451.3,jumpy,4
