step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,2,0.3316,0.3316,57.2,14.2
50176,mppi,2,0.2457,0.2457,24.666666666666668,16.0
100096,pi,2,0.6290,0.6290,58.2,15.4
100096,mppi,2,0.6370,0.6370,62.666666666666664,7.666666666666667
150016,pi,2,0.6664,0.6664,63.4,12.8
150016,mppi,2,0.6890,0.6890,53.333333333333336,9.333333333333334
200192,pi,2,0.6894,0.6894,54.6,12.6
200192,mppi,2,0.6790,0.6790,47.333333333333336,6.666666666666667
250112,pi,2,0.6982,0.6982,37.6,8.0
250112,mppi,2,0.7167,0.7167,52.666666666666664,15.666666666666666
300032,pi,2,0.6446,0.6446,55.0,13.8
300032,mppi,2,0.6847,0.6847,42.666666666666664,7.666666666666667
350208,pi,2,0.6580,0.6580,53.8,11.2
350208,mppi,2,0.7163,0.7163,35.0,4.666666666666667
400128,pi,2,0.6646,0.6646,39.4,15.2
400128,mppi,2,0.7183,0.7183,42.333333333333336,13.0
450048,pi,2,0.6970,0.6970,38.4,10.4
450048,mppi,2,0.7093,0.7093,40.333333333333336,17.333333333333332
500224,pi,2,0.6914,0.6914,36.2,14.0
500224,mppi,2,0.7343,0.7343,36.0,10.0
550144,pi,2,0.7002,0.7002,42.0,9.8
550144,mppi,2,0.7163,0.7163,34.333333333333336,13.0
600064,pi,2,0.6606,0.6606,38.2,16.0
600064,mppi,2,0.7420,0.7420,39.0,8.666666666666666
650240,pi,2,0.6962,0.6962,33.8,13.6
650240,mppi,2,0.7990,0.7990,39.333333333333336,10.0
700160,pi,2,0.6852,0.6852,35.4,8.6
700160,mppi,2,0.7397,0.7397,36.0,12.333333333333334
750080,pi,2,0.7000,0.7000,35.2,13.8
750080,mppi,2,0.7867,0.7867,42.666666666666664,10.333333333333334
800000,pi,2,0.6830,0.6830,46.4,10.4
800000,mppi,2,0.7230,0.7230,34.666666666666664,10.666666666666666
850176,pi,2,0.6782,0.6782,56.4,8.8
850176,mppi,2,0.7880,0.7880,27.666666666666668,12.666666666666666
900096,pi,2,0.6888,0.6888,35.6,10.4
900096,mppi,2,0.8177,0.8177,33.333333333333336,13.0
950016,pi,2,0.7082,0.7082,38.6,11.8
950016,mppi,2,0.7787,0.7787,36.0,14.666666666666666
1000192,pi,2,0.6758,0.6758,33.6,15.4
1000192,mppi,2,0.7430,0.7430,50.666666666666664,12.333333333333334
