step,reward,eval_type,seed
50176,331.6,pi,2
50176,245.7,mppi,2
100096,629.0,pi,2
100096,637.0,mppi,2
150016,666.4,pi,2
150016,689.0,mppi,2
200192,689.4,pi,2
200192,679.0,mppi,2
250112,698.2,pi,2
250112,716.7,mppi,2
300032,644.6,pi,2
300032,684.7,mppi,2
350208,658.0,pi,2
350208,716.3,mppi,2
400128,664.6,pi,2
400128,718.3,mppi,2
450048,697.0,pi,2
450048,709.3,mppi,2
500224,691.4,pi,2
500224,734.3,mppi,2
550144,700.2,pi,2
550144,716.3,mppi,2
600064,660.6,pi,2
600064,742.0,mppi,2
650240,696.2,pi,2
650240,799.0,mppi,2
700160,685.2,pi,2
700160,739.7,mppi,2
750080,700.0,pi,2
750080,786.7,mppi,2
800000,683.0,pi,2
800000,723.0,mppi,2
850176,678.2,pi,2
850176,788.0,mppi,2
900096,688.8,pi,2
900096,817.7,mppi,2
950016,708.2,pi,2
950016,778.7,mppi,2
1000192,675.8,pi,2
1000192,743.0,mppi,2
