step,reward,eval_type,seed
250112,0.0,pi,3
250112,0.4,mppi,3
500224,0.2,pi,3
500224,0.0,mppi,3
750080,280.3,pi,3
750080,259.4,mppi,3
1000192,245.6,pi,3
1000192,317.8,mppi,3
1250048,309.4,pi,3
1250048,333.3,mppi,3
1500160,311.6,pi,3
1500160,311.9,mppi,3
1750016,320.6,pi,3
1750016,339.4,mppi,3
2000128,313.8,pi,3
2000128,328.5,mppi,3
2250240,331.5,pi,3
2250240,328.7,mppi,3
2500096,325.4,pi,3
2500096,344.2,mppi,3
2750208,332.5,pi,3
2750208,347.7,mppi,3
3000064,328.3,pi,3
3000064,349.0,mppi,3
3250176,318.1,pi,3
3250176,352.3,mppi,3
3500032,335.7,pi,3
3500032,357.7,mppi,3
3750144,349.2,pi,3
3750144,375.7,mppi,3
4000000,343.5,pi,3
4000000,354.8,mppi,3
4250112,335.6,pi,3
4250112,361.0,mppi,3
4500224,360.6,pi,3
4500224,384.9,mppi,3
4750080,372.1,pi,3
4750080,391.8,mppi,3
5000192,303.2,pi,3
5000192,405.0,mppi,3
5250048,376.4,pi,3
5250048,352.1,mppi,3
5500160,379.5,pi,3
5500160,419.9,mppi,3
5750016,367.1,pi,3
5750016,403.4,mppi,3
6000128,391.3,pi,3
6000128,410.1,mppi,3
6250240,393.2,pi,3
6250240,407.6,mppi,3
6500096,378.6,pi,3
6500096,405.2,mppi,3
