step,reward,eval_type,seed
250112,0.0,pi,5
250112,0.0,mppi,5
500224,75.0,pi,5
500224,204.2,mppi,5
750080,261.5,pi,5
750080,246.0,mppi,5
1000192,266.5,pi,5
1000192,281.5,mppi,5
1250048,281.3,pi,5
1250048,307.3,mppi,5
1500160,296.1,pi,5
1500160,323.6,mppi,5
1750016,298.6,pi,5
1750016,289.3,mppi,5
2000128,320.5,pi,5
2000128,328.3,mppi,5
2250240,316.8,pi,5
2250240,294.1,mppi,5
2500096,314.4,pi,5
2500096,336.9,mppi,5
2750208,324.8,pi,5
2750208,340.8,mppi,5
3000064,320.9,pi,5
3000064,345.1,mppi,5
3250176,330.3,pi,5
3250176,342.2,mppi,5
3500032,325.0,pi,5
3500032,339.3,mppi,5
3750144,329.7,pi,5
3750144,343.6,mppi,5
4000000,322.2,pi,5
4000000,338.0,mppi,5
4250112,335.5,pi,5
4250112,301.2,mppi,5
4500224,331.4,pi,5
4500224,353.5,mppi,5
4750080,333.8,pi,5
4750080,346.9,mppi,5
5000192,331.7,pi,5
5000192,352.3,mppi,5
5250048,332.3,pi,5
5250048,354.6,mppi,5
