step,reward,eval_type,seed
250112,0.0,pi,4
250112,0.4,mppi,4
500224,33.1,pi,4
500224,28.4,mppi,4
750080,0.0,pi,4
750080,0.8,mppi,4
1000192,168.3,pi,4
1000192,164.8,mppi,4
1250048,16.3,pi,4
1250048,21.8,mppi,4
1500160,194.1,pi,4
1500160,207.9,mppi,4
1750016,245.2,pi,4
1750016,266.2,mppi,4
2000128,276.9,pi,4
2000128,296.7,mppi,4
2250240,276.4,pi,4
2250240,286.4,mppi,4
2500096,105.8,pi,4
2500096,120.0,mppi,4
2750208,272.5,pi,4
2750208,304.1,mppi,4
3000064,267.6,pi,4
3000064,302.1,mppi,4
3250176,273.8,pi,4
3250176,308.6,mppi,4
3500032,272.0,pi,4
3500032,302.1,mppi,4
3750144,280.5,pi,4
3750144,329.3,mppi,4
4000000,282.3,pi,4
4000000,319.0,mppi,4
4250112,284.4,pi,4
4250112,307.4,mppi,4
4500224,284.1,pi,4
4500224,311.0,mppi,4
4750080,286.5,pi,4
4750080,314.6,mppi,4
5000192,289.2,pi,4
5000192,314.3,mppi,4
5250048,284.0,pi,4
5250048,317.7,mppi,4
5500160,283.6,pi,4
5500160,308.8,mppi,4
5750016,287.5,pi,4
5750016,269.6,mppi,4
6000128,288.7,pi,4
6000128,321.1,mppi,4
6250240,229.3,pi,4
6250240,326.5,mppi,4
6500096,296.0,pi,4
6500096,316.7,mppi,4
6750208,305.0,pi,4
6750208,331.0,mppi,4
