step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,3,0.0000,0.9990,0.0,1000.0
50176,mppi,3,0.0000,0.9990,0.0,1000.0
100096,pi,3,0.0000,0.9470,2.6,1000.0
100096,mppi,3,0.0000,0.9990,0.0,1000.0
150016,pi,3,0.0000,0.8222,9.0,1000.0
150016,mppi,3,0.0000,0.9990,0.0,1000.0
200192,pi,3,0.2644,0.9008,4.2,309.6
200192,mppi,3,0.4150,0.9990,0.0,265.6666666666667
250112,pi,3,0.0000,0.9958,0.6,1000.0
250112,mppi,3,0.0000,0.9987,0.3333333333333333,1000.0
300032,pi,3,0.6330,0.9172,1.2,180.0
300032,mppi,3,0.1780,0.2397,0.0,794.0
350208,pi,3,0.0000,0.5390,58.4,1000.0
350208,mppi,3,0.0000,0.9730,2.0,1000.0
400128,pi,3,0.9254,0.9990,0.0,74.6
400128,mppi,3,0.9163,0.9990,0.0,83.66666666666667
450048,pi,3,0.9170,0.9990,0.0,81.6
450048,mppi,3,0.9143,0.9990,0.0,82.33333333333333
500224,pi,3,0.9284,0.9978,0.0,71.2
500224,mppi,3,0.9197,0.9990,0.0,78.33333333333333
550144,pi,3,0.8358,0.9606,1.6,81.0
550144,mppi,3,0.9230,0.9980,0.0,77.0
600064,pi,3,0.9346,0.9978,0.0,65.4
600064,mppi,3,0.9093,0.9980,0.0,90.66666666666667
