step,reward,eval_type,seed
50176,76.8,pi,8
50176,70.9,mppi,8
100096,233.2,pi,8
100096,200.9,mppi,8
150016,349.8,pi,8
150016,252.7,mppi,8
200192,1.8,pi,8
200192,0.7,mppi,8
250112,510.1,pi,8
250112,524.9,mppi,8
300032,528.2,pi,8
300032,452.3,mppi,8
350208,554.6,pi,8
350208,550.2,mppi,8
400128,405.7,pi,8
400128,609.7,mppi,8
450048,648.3,pi,8
450048,667.0,mppi,8
500224,691.7,pi,8
500224,691.1,mppi,8
550144,654.0,pi,8
550144,674.3,mppi,8
600064,668.7,pi,8
600064,677.5,mppi,8
650240,692.7,pi,8
650240,704.4,mppi,8
700160,720.1,pi,8
700160,729.2,mppi,8
750080,726.1,pi,8
750080,725.5,mppi,8
800000,713.6,pi,8
800000,693.1,mppi,8
850176,710.9,pi,8
850176,710.6,mppi,8
900096,721.5,pi,8
900096,719.3,mppi,8
950016,725.2,pi,8
950016,751.7,mppi,8
1000192,737.6,pi,8
1000192,759.6,mppi,8
