step,reward,eval_type,seed
50176,165.3,pi,3
50176,132.9,mppi,3
100096,248.2,pi,3
100096,255.6,mppi,3
150016,260.8,pi,3
150016,334.0,mppi,3
200192,342.4,pi,3
200192,460.2,mppi,3
250112,157.8,pi,3
250112,179.3,mppi,3
300032,449.5,pi,3
300032,121.5,mppi,3
350208,13.5,pi,3
350208,69.8,mppi,3
400128,611.0,pi,3
400128,608.1,mppi,3
450048,626.2,pi,3
450048,623.3,mppi,3
500224,702.2,pi,3
500224,727.3,mppi,3
550144,593.8,pi,3
550144,700.2,mppi,3
600064,721.9,pi,3
600064,693.7,mppi,3
650240,726.2,pi,3
650240,491.5,mppi,3
700160,747.4,pi,3
700160,637.1,mppi,3
750080,739.3,pi,3
750080,719.4,mppi,3
800000,720.5,pi,3
800000,731.5,mppi,3
850176,734.2,pi,3
850176,751.1,mppi,3
900096,751.0,pi,3
900096,758.2,mppi,3
950016,746.9,pi,3
950016,752.6,mppi,3
1000192,777.1,pi,3
1000192,747.6,mppi,3
