step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0000,0.5508,11.2,1000.0
50176,mppi,1,0.0000,0.6183,14.333333333333334,1000.0
100096,pi,1,0.0000,0.9990,0.0,1000.0
100096,mppi,1,0.0000,0.9957,0.6666666666666666,1000.0
150016,pi,1,0.0000,0.9990,0.0,1000.0
150016,mppi,1,0.0000,0.9990,0.0,1000.0
200192,pi,1,0.0000,0.9990,0.0,1000.0
200192,mppi,1,0.0000,0.9487,2.0,1000.0
250112,pi,1,0.0206,0.5772,11.0,626.6
250112,mppi,1,0.0127,0.7890,10.0,719.3333333333334
300032,pi,1,0.3860,0.9926,0.2,164.2
300032,mppi,1,0.0763,0.6983,46.666666666666664,447.6666666666667
350208,pi,1,0.6508,0.9770,0.0,209.8
350208,mppi,1,0.0000,0.0607,7.0,1000.0
400128,pi,1,0.8730,0.9976,0.0,93.0
400128,mppi,1,0.3090,0.6827,1.6666666666666667,121.66666666666667
450048,pi,1,0.7380,0.9502,1.0,140.2
450048,mppi,1,0.6850,0.8447,0.3333333333333333,306.0
500224,pi,1,0.2768,0.9984,0.0,187.2
500224,mppi,1,0.0147,0.9980,0.0,790.0
