step,reward,eval_type,seed
50176,1301.4,pi,1
50176,445.7,mppi,1
50176,364.3,jumpy,1
100096,517.1,pi,1
100096,1037.6,mppi,1
100096,770.7,jumpy,1
150016,690.6,pi,1
150016,305.8,mppi,1
150016,1195.0,jumpy,1
200192,776.1,pi,1
200192,539.9,mppi,1
200192,770.7,jumpy,1
250112,1665.6,pi,1
250112,1876.2,mppi,1
250112,1988.2,jumpy,1
300032,1489.1,pi,1
300032,509.7,mppi,1
300032,1707.2,jumpy,1
350208,1403.6,pi,1
350208,1274.5,mppi,1
350208,1485.5,jumpy,1
400128,1881.7,pi,1
400128,801.8,mppi,1
400128,1535.1,jumpy,1
450048,2403.2,pi,1
450048,1841.4,mppi,1
450048,1653.0,jumpy,1
500224,2473.1,pi,1
500224,1279.1,mppi,1
500224,1903.6,jumpy,1
