step,reward,eval_type,seed
250112,0.0,pi,5
250112,0.7,mppi,5
500224,37.8,pi,5
500224,29.0,mppi,5
750080,125.9,pi,5
750080,142.5,mppi,5
1000192,156.8,pi,5
1000192,159.1,mppi,5
1250048,178.1,pi,5
1250048,168.8,mppi,5
1500160,185.4,pi,5
1500160,201.8,mppi,5
1750016,204.6,pi,5
1750016,183.1,mppi,5
2000128,17.3,pi,5
2000128,52.7,mppi,5
2250240,207.4,pi,5
2250240,184.8,mppi,5
2500096,202.5,pi,5
2500096,224.2,mppi,5
2750208,202.5,pi,5
2750208,210.0,mppi,5
3000064,254.5,pi,5
3000064,266.8,mppi,5
3250176,278.6,pi,5
3250176,284.8,mppi,5
3500032,282.4,pi,5
3500032,307.7,mppi,5
3750144,298.9,pi,5
3750144,274.5,mppi,5
4000000,284.8,pi,5
4000000,318.8,mppi,5
4250112,296.9,pi,5
4250112,310.0,mppi,5
4500224,306.9,pi,5
4500224,321.1,mppi,5
4750080,312.2,pi,5
4750080,319.0,mppi,5
5000192,297.4,pi,5
5000192,316.5,mppi,5
5250048,311.1,pi,5
5250048,331.7,mppi,5
5500160,317.1,pi,5
5500160,327.6,mppi,5
5750016,319.7,pi,5
5750016,329.2,mppi,5
6000128,314.2,pi,5
6000128,286.6,mppi,5
6250240,302.6,pi,5
6250240,316.3,mppi,5
6500096,316.6,pi,5
6500096,335.7,mppi,5
6750208,313.0,pi,5
6750208,324.9,mppi,5
7000064,313.4,pi,5
7000064,334.8,mppi,5
7250176,305.0,pi,5
7250176,324.5,mppi,5
7500032,315.2,pi,5
7500032,325.5,mppi,5
7750144,324.5,pi,5
7750144,332.5,mppi,5
8000000,318.1,pi,5
8000000,332.4,mppi,5
