step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,2,0.0024,0.0362,7.8,761.4
50176,mppi,2,0.0003,0.0400,7.333333333333333,681.6666666666666
100096,pi,2,0.0002,0.0344,7.0,821.8
100096,mppi,2,0.0013,0.0270,5.333333333333333,679.6666666666666
150016,pi,2,0.0008,0.0366,6.6,609.0
150016,mppi,2,0.0008,0.0499,6.333333333333333,801.0
200192,pi,2,0.0010,0.0384,8.4,666.6
200192,mppi,2,0.0018,0.0555,10.333333333333334,350.0
250112,pi,2,0.0000,0.0398,7.0,1000.0
250112,mppi,2,0.0017,0.0500,11.0,705.6666666666666
300032,pi,2,0.0014,0.0384,6.2,217.2
300032,mppi,2,0.0027,0.0623,8.0,363.3333333333333
350208,pi,2,0.0026,0.0456,8.4,218.4
350208,mppi,2,0.0040,0.0517,9.333333333333334,22.333333333333332
400128,pi,2,0.0028,0.0536,9.4,219.2
400128,mppi,2,0.0025,0.0671,10.333333333333334,350.3333333333333
450048,pi,2,0.0036,0.0502,7.8,103.2
450048,mppi,2,0.0017,0.0463,6.333333333333333,351.0
500224,pi,2,0.0038,0.0540,6.2,218.0
500224,mppi,2,0.0072,0.0808,7.0,23.0
