step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0000,0.0000,0.0,1000.0
250112,mppi,4,0.0004,0.0041,0.625,880.625
500224,pi,4,0.0052,0.0178,0.6,628.2
500224,mppi,4,0.0013,0.0065,0.25,886.5
750080,pi,4,0.3140,0.3750,13.2,103.4
750080,mppi,4,0.2302,0.2851,12.375,67.0
1000192,pi,4,0.3840,0.4218,13.8,41.8
1000192,mppi,4,0.3825,0.4230,13.5,82.875
1250048,pi,4,0.3876,0.4644,13.2,84.6
1250048,mppi,4,0.3935,0.4293,13.875,69.625
1500160,pi,4,0.4098,0.4988,12.6,49.6
1500160,mppi,4,0.4237,0.4780,12.875,71.0
1750016,pi,4,0.4080,0.5176,11.8,64.6
1750016,mppi,4,0.4289,0.4906,12.5,50.75
2000128,pi,4,0.4052,0.4666,12.4,98.4
2000128,mppi,4,0.4364,0.4738,13.125,61.5
2250240,pi,4,0.4182,0.4934,12.4,71.4
2250240,mppi,4,0.4295,0.4640,13.875,59.125
2500096,pi,4,0.4300,0.4654,13.0,61.8
2500096,mppi,4,0.4382,0.4735,13.5,54.375
2750208,pi,4,0.4310,0.4900,13.0,59.8
2750208,mppi,4,0.4371,0.4880,13.0,54.625
3000064,pi,4,0.4252,0.4902,13.6,39.0
3000064,mppi,4,0.4359,0.4790,13.125,63.375
3250176,pi,4,0.4312,0.4906,13.0,58.6
3250176,mppi,4,0.4407,0.4814,13.75,49.125
3500032,pi,4,0.4124,0.4650,13.2,59.2
3500032,mppi,4,0.4261,0.4626,13.375,50.875
3750144,pi,4,0.4238,0.4568,13.2,48.8
3750144,mppi,4,0.4093,0.4259,13.125,62.75
4000000,pi,4,0.4276,0.5006,12.6,59.8
4000000,mppi,4,0.4147,0.4657,12.25,68.875
4250112,pi,4,0.4312,0.4878,12.8,64.0
4250112,mppi,4,0.4435,0.4764,13.25,57.0
4500224,pi,4,0.4172,0.4626,13.6,57.6
4500224,mppi,4,0.4373,0.4669,14.125,50.75
4750080,pi,4,0.4146,0.4350,14.4,43.2
4750080,mppi,4,0.4305,0.4495,14.0,57.875
5000192,pi,4,0.4144,0.4708,13.0,56.0
5000192,mppi,4,0.4370,0.4921,12.875,55.625
5250048,pi,4,0.4248,0.4628,13.6,45.2
5250048,mppi,4,0.4286,0.4522,14.375,47.375
5500160,pi,4,0.4196,0.4630,13.2,58.0
5500160,mppi,4,0.3870,0.4200,11.625,173.375
5750016,pi,4,0.4216,0.4688,13.4,56.4
5750016,mppi,4,0.4415,0.4804,13.25,48.375
6000128,pi,4,0.4148,0.4692,13.2,61.8
6000128,mppi,4,0.3941,0.4215,12.25,48.125
6250240,pi,4,0.4106,0.4548,13.0,69.0
6250240,mppi,4,0.4047,0.4396,11.875,50.5
