step,reward,eval_type,seed
250112,86.2,pi,5
250112,114.6,mppi,5
500224,276.0,pi,5
500224,298.0,mppi,5
750080,312.3,pi,5
750080,323.4,mppi,5
1000192,332.8,pi,5
1000192,351.7,mppi,5
1250048,346.2,pi,5
1250048,352.8,mppi,5
1500160,341.1,pi,5
1500160,363.6,mppi,5
1750016,340.5,pi,5
1750016,351.8,mppi,5
2000128,341.9,pi,5
2000128,353.0,mppi,5
2250240,345.7,pi,5
2250240,357.2,mppi,5
2500096,342.2,pi,5
2500096,360.6,mppi,5
2750208,346.7,pi,5
2750208,356.1,mppi,5
3000064,342.4,pi,5
3000064,358.4,mppi,5
3250176,352.2,pi,5
3250176,366.3,mppi,5
3500032,349.2,pi,5
3500032,366.8,mppi,5
3750144,351.3,pi,5
3750144,369.3,mppi,5
4000000,348.2,pi,5
4000000,369.6,mppi,5
4250112,351.2,pi,5
4250112,368.8,mppi,5
4500224,359.9,pi,5
4500224,366.1,mppi,5
4750080,349.5,pi,5
4750080,363.8,mppi,5
5000192,351.6,pi,5
5000192,368.8,mppi,5
5250048,346.8,pi,5
5250048,363.9,mppi,5
5500160,352.1,pi,5
5500160,368.9,mppi,5
5750016,346.3,pi,5
5750016,368.4,mppi,5
6000128,345.6,pi,5
6000128,323.9,mppi,5
6250240,352.0,pi,5
6250240,372.5,mppi,5
6500096,349.1,pi,5
6500096,366.4,mppi,5
6750208,353.7,pi,5
6750208,374.5,mppi,5
7000064,342.9,pi,5
7000064,374.9,mppi,5
7250176,343.0,pi,5
7250176,360.7,mppi,5
7500032,349.7,pi,5
7500032,368.4,mppi,5
7750144,348.0,pi,5
7750144,370.0,mppi,5
8000000,358.9,pi,5
8000000,374.8,mppi,5
8250112,348.6,pi,5
8250112,328.4,mppi,5
8500224,344.4,pi,5
8500224,368.2,mppi,5
8750080,346.8,pi,5
8750080,320.8,mppi,5
