step,reward,eval_type,seed
50176,340.5,pi,4
50176,468.2,mppi,4
50176,749.4,jumpy,4
100096,1456.0,pi,4
100096,1066.2,mppi,4
100096,1640.3,jumpy,4
150016,1374.1,pi,4
150016,1258.7,mppi,4
150016,2689.7,jumpy,4
200192,2049.2,pi,4
200192,1519.1,mppi,4
200192,2894.9,jumpy,4
250112,2412.6,pi,4
250112,2233.2,mppi,4
250112,2787.7,jumpy,4
300032,2450.4,pi,4
300032,2062.5,mppi,4
300032,3319.0,jumpy,4
350208,2324.2,pi,4
350208,1973.3,mppi,4
350208,3169.4,jumpy,4
400128,2461.5,pi,4
400128,1952.4,mppi,4
400128,3029.1,jumpy,4
450048,2342.6,pi,4
450048,1841.4,mppi,4
450048,3217.3,jumpy,4
500224,2444.4,pi,4
500224,1894.2,mppi,4
500224,3380.3,jumpy,4
