step,reward,eval_type,seed
50176,1779.3,pi,2
50176,1545.9,mppi,2
50176,2174.4,jumpy,2
100096,1463.1,pi,2
100096,693.8,mppi,2
100096,1921.3,jumpy,2
150016,2150.1,pi,2
150016,1439.9,mppi,2
150016,3070.9,jumpy,2
200192,2068.6,pi,2
200192,960.8,mppi,2
200192,3000.8,jumpy,2
250112,591.4,pi,2
250112,971.6,mppi,2
250112,2898.5,jumpy,2
300032,1189.6,pi,2
300032,1504.8,mppi,2
300032,2055.5,jumpy,2
350208,528.3,pi,2
350208,1387.4,mppi,2
350208,1974.4,jumpy,2
400128,505.0,pi,2
400128,352.6,mppi,2
400128,659.9,jumpy,2
450048,394.5,pi,2
450048,910.0,mppi,2
450048,2445.5,jumpy,2
500224,1333.5,pi,2
500224,1012.3,mppi,2
500224,1061.2,jumpy,2
