step,reward,eval_type,seed
50176,882.4,pi,1
50176,926.4,mppi,1
100096,1122.3,pi,1
100096,1253.8,mppi,1
150016,2571.7,pi,1
150016,1706.2,mppi,1
200192,2855.3,pi,1
200192,2116.5,mppi,1
250112,2468.2,pi,1
250112,1721.9,mppi,1
300032,2681.5,pi,1
300032,1197.0,mppi,1
350208,2829.5,pi,1
350208,1489.7,mppi,1
400128,792.7,pi,1
400128,650.9,mppi,1
450048,2060.6,pi,1
450048,1615.0,mppi,1
500224,1959.0,pi,1
500224,1909.1,mppi,1
