step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0000,0.1254,8.8,1000.0
50176,mppi,1,0.0000,0.4927,21.0,1000.0
100096,pi,1,0.0000,0.0266,2.0,1000.0
100096,mppi,1,0.0000,0.0127,1.6666666666666667,1000.0
150016,pi,1,0.0000,0.0528,1.2,1000.0
150016,mppi,1,0.0000,0.5193,16.666666666666668,1000.0
200192,pi,1,0.0000,0.0200,1.0,1000.0
200192,mppi,1,0.0000,0.3490,5.333333333333333,1000.0
250112,pi,1,0.0000,0.0356,1.0,1000.0
250112,mppi,1,0.0000,0.7863,16.333333333333332,1000.0
300032,pi,1,0.0000,0.0220,1.0,1000.0
300032,mppi,1,0.0000,0.8073,11.0,1000.0
350208,pi,1,0.0000,0.0234,1.0,1000.0
350208,mppi,1,0.0000,0.3310,6.666666666666667,1000.0
400128,pi,1,0.0000,0.2690,46.4,1000.0
400128,mppi,1,0.0000,0.6150,29.666666666666668,1000.0
450048,pi,1,0.0000,0.3510,4.6,1000.0
450048,mppi,1,0.0000,0.6537,21.0,1000.0
500224,pi,1,0.0000,0.7066,24.0,1000.0
500224,mppi,1,0.0000,0.3003,8.333333333333334,1000.0
550144,pi,1,0.0000,0.0102,1.0,1000.0
550144,mppi,1,0.0000,0.6773,17.333333333333332,1000.0
600064,pi,1,0.0000,0.6530,14.0,1000.0
600064,mppi,1,0.0000,0.8070,22.0,1000.0
650240,pi,1,0.0000,0.9568,6.6,1000.0
650240,mppi,1,0.0000,0.6050,17.0,1000.0
700160,pi,1,0.0000,0.4942,12.6,1000.0
700160,mppi,1,0.0000,0.7937,11.333333333333334,1000.0
750080,pi,1,0.0000,0.8412,6.4,1000.0
750080,mppi,1,0.0000,0.8603,11.0,1000.0
800000,pi,1,0.0000,0.9846,4.6,1000.0
800000,mppi,1,0.0000,0.5810,28.333333333333332,1000.0
850176,pi,1,0.0000,0.1132,2.6,1000.0
850176,mppi,1,0.0000,0.7960,8.666666666666666,1000.0
900096,pi,1,0.0000,0.9822,1.8,1000.0
900096,mppi,1,0.0000,0.5163,25.0,1000.0
