step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,2,0.0002,0.0002,0.2,804.8
50176,mppi,2,0.0000,0.0000,0.0,1000.0
100096,pi,2,0.2460,0.2460,25.0,18.8
100096,mppi,2,0.3290,0.3290,33.666666666666664,25.0
150016,pi,2,0.1656,0.1656,27.2,217.8
150016,mppi,2,0.3543,0.3543,56.666666666666664,23.333333333333332
200192,pi,2,0.3884,0.3884,51.2,20.2
200192,mppi,2,0.1553,0.1553,38.333333333333336,21.0
250112,pi,2,0.3850,0.3850,56.4,21.2
250112,mppi,2,0.3097,0.3097,47.666666666666664,22.0
300032,pi,2,0.4670,0.4670,52.4,31.4
300032,mppi,2,0.3250,0.3250,65.66666666666667,16.0
350208,pi,2,0.3598,0.3598,35.2,16.8
350208,mppi,2,0.3707,0.3707,65.0,12.0
400128,pi,2,0.2316,0.2316,21.2,28.8
400128,mppi,2,0.0507,0.0507,4.666666666666667,17.0
450048,pi,2,0.5404,0.5404,48.2,12.6
450048,mppi,2,0.4860,0.4860,46.0,18.0
500224,pi,2,0.4496,0.4496,41.0,14.0
500224,mppi,2,0.6163,0.6163,44.0,15.333333333333334
550144,pi,2,0.4982,0.4982,42.6,16.2
550144,mppi,2,0.5340,0.5340,44.0,16.0
600064,pi,2,0.5268,0.5268,46.2,21.2
600064,mppi,2,0.5810,0.5810,54.666666666666664,14.666666666666666
650240,pi,2,0.5450,0.5450,55.4,14.4
650240,mppi,2,0.6417,0.6417,70.0,19.333333333333332
700160,pi,2,0.7088,0.7088,41.0,10.8
700160,mppi,2,0.8837,0.8837,23.666666666666668,14.0
750080,pi,2,0.6938,0.6938,83.6,15.6
750080,mppi,2,0.8847,0.8847,21.666666666666668,14.333333333333334
800000,pi,2,0.6988,0.6988,59.0,14.6
800000,mppi,2,0.7920,0.7920,33.666666666666664,13.0
850176,pi,2,0.8154,0.8154,38.2,13.2
850176,mppi,2,0.2273,0.2273,12.666666666666666,701.3333333333334
900096,pi,2,0.7242,0.7242,59.6,19.4
900096,mppi,2,0.8230,0.8230,42.666666666666664,16.666666666666668
950016,pi,2,0.6908,0.6908,90.8,19.6
950016,mppi,2,0.6387,0.6387,7.666666666666667,345.6666666666667
1000192,pi,2,0.7676,0.7676,54.6,12.4
1000192,mppi,2,0.8793,0.8793,42.333333333333336,18.666666666666668
