step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,2,0.0000,0.0000,0.0,1000.0
50176,mppi,2,0.0000,0.0000,0.0,1000.0
100096,pi,2,0.0000,0.0000,0.0,1000.0
100096,mppi,2,0.0000,0.0000,0.0,1000.0
150016,pi,2,0.0014,0.0014,0.4,927.0
150016,mppi,2,0.0000,0.0000,0.0,1000.0
200192,pi,2,0.0012,0.0012,0.8,874.8
200192,mppi,2,0.0000,0.0000,0.0,1000.0
250112,pi,2,0.0032,0.0032,1.8,695.4
250112,mppi,2,0.0010,0.0010,0.3333333333333333,991.6666666666666
300032,pi,2,0.0000,0.0000,0.0,1000.0
300032,mppi,2,0.0000,0.0000,0.0,1000.0
350208,pi,2,0.0006,0.0006,0.6,747.0
350208,mppi,2,0.0000,0.0000,0.0,1000.0
400128,pi,2,0.0000,0.0000,0.0,1000.0
400128,mppi,2,0.0010,0.0010,0.3333333333333333,834.3333333333334
450048,pi,2,0.0012,0.0012,0.8,858.6
450048,mppi,2,0.0013,0.0013,1.0,758.0
500224,pi,2,0.0006,0.0006,0.4,893.4
500224,mppi,2,0.0000,0.0000,0.0,1000.0
