step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,2,0.0000,0.0816,2.4,1000.0
50176,mppi,2,0.0080,0.0995,1.875,872.625
100096,pi,2,0.0384,0.2026,3.8,776.8
100096,mppi,2,0.0606,0.2534,3.75,615.875
150016,pi,2,0.1414,0.3902,3.8,660.8
150016,mppi,2,0.1845,0.4734,4.5,372.125
200192,pi,2,0.1328,0.3512,4.4,428.4
200192,mppi,2,0.2099,0.4580,4.625,440.25
250112,pi,2,0.2176,0.4654,5.4,258.4
250112,mppi,2,0.2582,0.5089,4.625,326.375
300032,pi,2,0.1708,0.3956,4.6,381.4
300032,mppi,2,0.1695,0.4442,5.0,388.625
350208,pi,2,0.2310,0.4882,5.4,427.6
350208,mppi,2,0.2641,0.5709,5.75,311.0
400128,pi,2,0.2388,0.5056,4.6,449.0
400128,mppi,2,0.2631,0.5128,4.375,348.25
450048,pi,2,0.2516,0.5282,5.2,479.6
450048,mppi,2,0.3131,0.5771,4.875,337.75
500224,pi,2,0.3706,0.6150,4.4,223.0
500224,mppi,2,0.2774,0.4769,3.625,248.375
550144,pi,2,0.2580,0.4980,4.4,428.2
550144,mppi,2,0.2885,0.5415,4.625,384.625
600064,pi,2,0.2732,0.4896,4.4,446.6
600064,mppi,2,0.2923,0.5413,4.375,349.0
650240,pi,2,0.2980,0.5222,4.6,430.0
650240,mppi,2,0.3473,0.5763,4.5,324.875
700160,pi,2,0.3076,0.5566,4.6,426.0
700160,mppi,2,0.3199,0.5791,4.75,387.375
750080,pi,2,0.4524,0.6862,5.0,190.4
750080,mppi,2,0.4135,0.6469,4.375,324.375
800000,pi,2,0.2832,0.5250,4.8,441.8
800000,mppi,2,0.3316,0.5708,4.375,346.875
850176,pi,2,0.3916,0.6254,4.2,320.0
850176,mppi,2,0.3940,0.6192,4.625,271.5
900096,pi,2,0.3258,0.5438,4.4,366.4
900096,mppi,2,0.3009,0.4884,3.625,448.875
950016,pi,2,0.4762,0.6644,3.8,220.0
950016,mppi,2,0.3419,0.5563,4.0,402.0
1000192,pi,2,0.3292,0.5688,4.2,388.0
1000192,mppi,2,0.3473,0.5514,3.75,410.125
