step,reward,eval_type,seed
50176,43.5,pi,9
50176,25.8,mppi,9
100096,326.4,pi,9
100096,484.6,mppi,9
150016,317.7,pi,9
150016,226.2,mppi,9
200192,629.8,pi,9
200192,635.8,mppi,9
250112,259.3,pi,9
250112,271.4,mppi,9
300032,76.9,pi,9
300032,122.8,mppi,9
350208,397.8,pi,9
350208,209.7,mppi,9
400128,633.9,pi,9
400128,579.9,mppi,9
450048,629.2,pi,9
450048,644.0,mppi,9
500224,650.1,pi,9
500224,500.4,mppi,9
550144,594.8,pi,9
550144,624.8,mppi,9
600064,13.7,pi,9
600064,264.9,mppi,9
650240,154.7,pi,9
650240,255.0,mppi,9
700160,666.0,pi,9
700160,649.0,mppi,9
750080,124.8,pi,9
750080,234.3,mppi,9
800000,642.3,pi,9
800000,642.9,mppi,9
850176,142.1,pi,9
850176,146.1,mppi,9
900096,145.5,pi,9
900096,132.7,mppi,9
950016,88.9,pi,9
950016,115.6,mppi,9
1000192,172.2,pi,9
1000192,138.5,mppi,9
