step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,6,0.7762,1.0000,0.0,0.0
50176,mppi,6,0.7733,1.0000,0.0,0.0
100096,pi,6,0.9956,1.0000,0.0,0.0
100096,mppi,6,0.7000,0.9987,1.3333333333333333,0.0
150016,pi,6,0.9948,1.0000,0.0,0.0
150016,mppi,6,0.9970,1.0000,0.0,0.0
200192,pi,6,0.8550,1.0000,0.0,0.0
200192,mppi,6,0.8253,0.9893,1.6666666666666667,0.0
250112,pi,6,0.9718,1.0000,0.0,0.0
250112,mppi,6,0.7277,1.0000,0.0,0.0
300032,pi,6,0.9884,1.0000,0.0,0.0
300032,mppi,6,0.9002,1.0000,0.0,0.0
350208,pi,6,0.9400,1.0000,0.0,0.0
350208,mppi,6,0.8903,1.0000,0.0,0.0
400128,pi,6,0.9990,1.0000,0.0,0.0
400128,mppi,6,0.9747,1.0000,0.0,0.0
450048,pi,6,1.0000,1.0000,0.0,0.0
450048,mppi,6,0.9947,1.0000,0.0,0.0
500224,pi,6,0.9244,1.0000,0.0,0.0
500224,mppi,6,0.9877,1.0000,0.0,0.0
