step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,4,0.0000,0.9610,8.6,1000.0
50176,mppi,4,0.0000,0.9623,8.666666666666666,1000.0
100096,pi,4,0.0000,0.9990,0.0,1000.0
100096,mppi,4,0.0000,0.9923,2.3333333333333335,1000.0
150016,pi,4,0.0000,0.6688,3.4,1000.0
150016,mppi,4,0.0000,0.9990,0.0,1000.0
200192,pi,4,0.0000,0.9988,0.2,1000.0
200192,mppi,4,0.0000,0.9990,0.0,1000.0
250112,pi,4,0.0000,0.9986,0.0,1000.0
250112,mppi,4,0.0000,0.9907,0.3333333333333333,1000.0
300032,pi,4,0.0000,0.8816,9.4,1000.0
300032,mppi,4,0.0000,0.9990,0.0,1000.0
350208,pi,4,0.0000,0.6986,11.2,1000.0
350208,mppi,4,0.0000,0.7523,10.333333333333334,1000.0
400128,pi,4,0.0000,0.8360,1.0,1000.0
400128,mppi,4,0.0000,0.7207,20.333333333333332,1000.0
450048,pi,4,0.0000,0.0316,1.8,1000.0
450048,mppi,4,0.0000,0.8333,5.333333333333333,1000.0
500224,pi,4,0.0000,0.0340,1.4,1000.0
500224,mppi,4,0.0000,0.8930,10.333333333333334,1000.0
