step,reward,eval_type,seed
50176,11.4,pi,0
50176,13.1,mppi,0
50176,15.6,jumpy,0
100096,14.6,pi,0
100096,3.8,mppi,0
100096,20.1,jumpy,0
150016,3.5,pi,0
150016,7.3,mppi,0
150016,17.5,jumpy,0
200192,2.2,pi,0
200192,3.3,mppi,0
200192,13.8,jumpy,0
250112,4.4,pi,0
250112,7.5,mppi,0
250112,14.9,jumpy,0
300032,1.9,pi,0
300032,5.8,mppi,0
300032,16.0,jumpy,0
350208,2.1,pi,0
350208,13.2,mppi,0
350208,14.8,jumpy,0
400128,3.1,pi,0
400128,6.4,mppi,0
400128,12.6,jumpy,0
450048,3.9,pi,0
450048,12.9,mppi,0
450048,14.5,jumpy,0
500224,4.3,pi,0
500224,14.3,mppi,0
500224,16.7,jumpy,0
550144,3.3,pi,0
550144,10.2,mppi,0
550144,21.8,jumpy,0
600064,4.9,pi,0
600064,7.1,mppi,0
600064,18.0,jumpy,0
650240,1.9,pi,0
650240,4.3,mppi,0
650240,20.2,jumpy,0
700160,14.5,pi,0
700160,8.5,mppi,0
700160,15.5,jumpy,0
750080,3.2,pi,0
750080,13.1,mppi,0
750080,19.8,jumpy,0
800000,9.1,pi,0
800000,12.1,mppi,0
800000,13.9,jumpy,0
850176,10.6,pi,0
850176,12.7,mppi,0
850176,12.8,jumpy,0
900096,10.1,pi,0
900096,16.5,mppi,0
900096,14.5,jumpy,0
950016,5.1,pi,0
950016,15.1,mppi,0
950016,16.1,jumpy,0
1000192,11.5,pi,0
1000192,14.7,mppi,0
1000192,19.3,jumpy,0
1050112,19.2,pi,0
1050112,13.2,mppi,0
1050112,20.7,jumpy,0
1100032,8.0,pi,0
1100032,7.3,mppi,0
1100032,11.8,jumpy,0
1150208,4.9,pi,0
1150208,11.2,mppi,0
1150208,10.5,jumpy,0
1200128,11.4,pi,0
1200128,11.9,mppi,0
1200128,13.9,jumpy,0
1250048,6.5,pi,0
1250048,6.7,mppi,0
1250048,12.1,jumpy,0
1300224,13.2,pi,0
1300224,20.2,mppi,0
1300224,14.0,jumpy,0
1350144,6.8,pi,0
1350144,18.8,mppi,0
1350144,9.9,jumpy,0
1400064,13.6,pi,0
1400064,10.6,mppi,0
1400064,13.4,jumpy,0
1450240,18.7,pi,0
1450240,15.9,mppi,0
1450240,5.9,jumpy,0
1500160,18.3,pi,0
1500160,8.5,mppi,0
1500160,8.8,jumpy,0
