step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0000,0.3294,3.0,1000.0
50176,mppi,1,0.0000,0.9486,1.75,1000.0
100096,pi,1,0.0000,0.8478,12.8,1000.0
100096,mppi,1,0.0000,0.4394,18.375,1000.0
150016,pi,1,0.0000,0.9990,0.0,1000.0
150016,mppi,1,0.0226,0.9863,0.625,337.5
200192,pi,1,0.0000,0.8590,5.6,1000.0
200192,mppi,1,0.0009,0.9811,0.375,757.375
250112,pi,1,0.0000,0.0178,1.2,1000.0
250112,mppi,1,0.0000,0.1610,11.375,1000.0
300032,pi,1,0.6730,0.9990,0.0,126.8
300032,mppi,1,0.4637,0.9730,0.75,159.125
350208,pi,1,0.8690,0.9990,0.0,82.2
350208,mppi,1,0.7534,0.9557,2.875,90.5
400128,pi,1,0.8336,0.9990,0.0,97.6
400128,mppi,1,0.9078,0.9990,0.0,86.25
450048,pi,1,0.9234,0.9990,0.0,73.4
450048,mppi,1,0.8934,0.9990,0.0,96.875
