step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0000,0.9888,0.8,1000.0
50176,mppi,1,0.0000,0.8527,22.666666666666668,1000.0
100096,pi,1,0.0000,0.9990,0.0,1000.0
100096,mppi,1,0.0000,0.9970,0.6666666666666666,1000.0
150016,pi,1,0.0000,0.7928,9.6,1000.0
150016,mppi,1,0.0000,0.9990,0.0,1000.0
200192,pi,1,0.0000,0.7382,7.0,1000.0
200192,mppi,1,0.0000,0.1417,0.3333333333333333,1000.0
250112,pi,1,0.0000,0.9898,0.2,1000.0
250112,mppi,1,0.0000,0.9990,0.0,1000.0
300032,pi,1,0.0000,0.9990,0.0,1000.0
300032,mppi,1,0.0000,0.9990,0.0,1000.0
350208,pi,1,0.0000,0.9990,0.0,1000.0
350208,mppi,1,0.0040,0.9990,0.0,865.6666666666666
400128,pi,1,0.4190,0.9990,0.0,144.0
400128,mppi,1,0.6743,0.9990,0.0,92.66666666666667
450048,pi,1,0.5852,0.9990,0.0,104.8
450048,mppi,1,0.8930,0.9990,0.0,107.0
500224,pi,1,0.0000,0.9990,0.0,1000.0
500224,mppi,1,0.0000,0.9990,0.0,1000.0
