step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0000,0.0,1000.0
500224,pi,1,0.0000,0.0000,0.0,1000.0
500224,mppi,1,0.0000,0.0000,0.0,1000.0
750080,pi,1,0.0018,0.0490,3.4,628.0
750080,mppi,1,0.0239,0.1339,5.0,562.0
1000192,pi,1,0.1978,0.3898,18.0,116.0
1000192,mppi,1,0.1339,0.2225,13.625,427.5
1250048,pi,1,0.2536,0.4770,13.0,68.8
1250048,mppi,1,0.2514,0.4915,13.125,77.75
1500160,pi,1,0.2632,0.4726,14.0,63.2
1500160,mppi,1,0.2594,0.4776,14.0,60.625
1750016,pi,1,0.2632,0.4828,14.2,65.0
1750016,mppi,1,0.2301,0.4356,12.375,177.875
2000128,pi,1,0.2618,0.4834,14.2,53.2
2000128,mppi,1,0.2714,0.4940,14.25,43.5
2250240,pi,1,0.2680,0.5050,14.4,47.0
2250240,mppi,1,0.2219,0.4113,11.5,175.0
2500096,pi,1,0.2674,0.4992,14.0,43.2
2500096,mppi,1,0.2704,0.4969,14.125,54.125
2750208,pi,1,0.0998,0.2316,12.6,451.0
2750208,mppi,1,0.0041,0.0111,0.375,784.0
3000064,pi,1,0.2764,0.4734,15.0,45.6
3000064,mppi,1,0.2846,0.5069,15.0,37.0
3250176,pi,1,0.2690,0.4900,14.6,50.0
3250176,mppi,1,0.2734,0.4985,14.125,50.75
3500032,pi,1,0.2842,0.4938,14.0,47.6
3500032,mppi,1,0.2775,0.4942,14.25,47.75
3750144,pi,1,0.2832,0.5036,14.0,56.4
3750144,mppi,1,0.2809,0.4856,15.125,48.5
4000000,pi,1,0.2874,0.5102,14.8,57.0
4000000,mppi,1,0.2800,0.5014,14.75,48.25
4250112,pi,1,0.2814,0.5096,14.2,41.4
4250112,mppi,1,0.2826,0.4968,14.25,54.375
4500224,pi,1,0.2948,0.4956,14.4,33.8
4500224,mppi,1,0.2909,0.4914,14.875,48.375
4750080,pi,1,0.2890,0.4828,14.8,37.2
4750080,mppi,1,0.2885,0.4864,14.375,53.125
5000192,pi,1,0.2826,0.4938,14.0,56.6
5000192,mppi,1,0.2231,0.2884,13.125,45.25
5250048,pi,1,0.2922,0.4914,14.8,47.6
5250048,mppi,1,0.2360,0.3294,13.0,48.5
5500160,pi,1,0.2332,0.3858,11.6,242.2
5500160,mppi,1,0.2295,0.3346,13.125,47.375
5750016,pi,1,0.2918,0.4898,14.6,52.4
5750016,mppi,1,0.2152,0.3227,12.5,176.75
6000128,pi,1,0.2876,0.5038,14.2,54.0
6000128,mppi,1,0.1339,0.1774,8.875,49.375
