step,reward,eval_type,seed
250112,0.0,pi,1
250112,0.4,mppi,1
500224,2.6,pi,1
500224,1.1,mppi,1
250112,0.0,pi,1
250112,0.0,mppi,1
500224,2.6,pi,1
500224,1.2,mppi,1
750080,0.0,pi,1
750080,0.0,mppi,1
1000192,2.0,pi,1
1000192,0.0,mppi,1
1250048,0.0,pi,1
1250048,0.0,mppi,1
1500160,0.0,pi,1
1500160,0.3,mppi,1
1750016,0.0,pi,1
1750016,3.1,mppi,1
2000128,0.7,pi,1
2000128,3.0,mppi,1
2250240,4.9,pi,1
2250240,2.1,mppi,1
2500096,2.4,pi,1
2500096,1.7,mppi,1
2750208,0.0,pi,1
2750208,1.9,mppi,1
3000064,2.7,pi,1
3000064,3.4,mppi,1
3250176,4.2,pi,1
3250176,3.2,mppi,1
3500032,2.6,pi,1
3500032,3.5,mppi,1
3750144,3.3,pi,1
3750144,2.9,mppi,1
4000000,4.9,pi,1
4000000,4.1,mppi,1
4250112,1.9,pi,1
4250112,2.7,mppi,1
4500224,3.3,pi,1
4500224,4.0,mppi,1
4750080,8.7,pi,1
4750080,0.4,mppi,1
5000192,0.0,pi,1
5000192,1.4,mppi,1
5250048,3.2,pi,1
5250048,5.1,mppi,1
5500160,0.6,pi,1
5500160,8.1,mppi,1
5750016,2.8,pi,1
5750016,10.2,mppi,1
6000128,0.0,pi,1
6000128,10.6,mppi,1
6250240,0.0,pi,1
6250240,0.2,mppi,1
6500096,0.0,pi,1
6500096,23.2,mppi,1
6750208,3.1,pi,1
6750208,4.9,mppi,1
7000064,9.3,pi,1
7000064,21.7,mppi,1
7250176,1.7,pi,1
7250176,0.0,mppi,1
7500032,20.4,pi,1
7500032,16.7,mppi,1
7750144,27.2,pi,1
7750144,37.6,mppi,1
8000000,69.3,pi,1
8000000,144.5,mppi,1
8250112,111.1,pi,1
8250112,111.8,mppi,1
8500224,70.7,pi,1
8500224,246.2,mppi,1
