step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,5,0.0000,0.9924,0.6,1000.0
50176,mppi,5,0.0000,0.9330,2.5,1000.0
100096,pi,5,0.0000,0.9990,0.0,1000.0
100096,mppi,5,0.0000,0.8526,6.625,1000.0
150016,pi,5,0.0000,0.0180,3.0,1000.0
150016,mppi,5,0.0000,0.2830,31.75,1000.0
200192,pi,5,0.0000,0.9674,4.0,1000.0
200192,mppi,5,0.0003,0.9490,2.0,973.625
250112,pi,5,0.0000,0.9986,0.0,1000.0
250112,mppi,5,0.0000,0.9984,0.0,1000.0
300032,pi,5,0.0492,0.9228,6.2,173.4
300032,mppi,5,0.4393,0.9990,0.0,135.75
350208,pi,5,0.7992,0.9978,0.0,97.8
350208,mppi,5,0.8764,0.9982,0.0,84.25
400128,pi,5,0.3628,0.9972,0.0,285.4
400128,mppi,5,0.4157,0.5054,0.5,582.0
450048,pi,5,0.5252,0.9990,0.0,102.2
450048,mppi,5,0.7885,0.9990,0.0,151.5
500224,pi,5,0.1838,0.9990,0.0,574.6
500224,mppi,5,0.0000,0.9990,0.0,1000.0
550144,pi,5,0.9168,0.9990,0.0,72.4
550144,mppi,5,0.9285,0.9990,0.0,67.5
600064,pi,5,0.9358,0.9990,0.0,64.2
600064,mppi,5,0.9144,0.9990,0.0,83.125
650240,pi,5,0.9314,0.9990,0.0,66.0
650240,mppi,5,0.9346,0.9990,0.0,64.125
700160,pi,5,0.9306,0.9990,0.0,67.0
700160,mppi,5,0.9046,0.9990,0.0,79.0
750080,pi,5,0.9274,0.9990,0.0,72.6
750080,mppi,5,0.9288,0.9990,0.0,71.25
800000,pi,5,0.9300,0.9990,0.0,66.6
800000,mppi,5,0.9260,0.9990,0.0,72.0
850176,pi,5,0.9322,0.9990,0.0,67.0
850176,mppi,5,0.9171,0.9990,0.0,81.75
900096,pi,5,0.9352,0.9990,0.0,64.8
900096,mppi,5,0.9266,0.9990,0.0,73.375
950016,pi,5,0.9310,0.9990,0.0,68.6
950016,mppi,5,0.9042,0.9990,0.0,94.125
1000192,pi,5,0.9284,0.9990,0.0,70.6
1000192,mppi,5,0.9320,0.9990,0.0,67.75
