step,reward,eval_type,seed
50176,97.1,pi,4
50176,81.4,mppi,4
100096,184.6,pi,4
100096,269.8,mppi,4
150016,257.9,pi,4
150016,383.6,mppi,4
200192,470.4,pi,4
200192,454.1,mppi,4
250112,534.6,pi,4
250112,513.1,mppi,4
300032,504.9,pi,4
300032,506.8,mppi,4
350208,30.6,pi,4
350208,27.2,mppi,4
400128,620.1,pi,4
400128,579.6,mppi,4
450048,691.3,pi,4
450048,533.1,mppi,4
500224,690.0,pi,4
500224,596.9,mppi,4
550144,698.8,pi,4
550144,659.3,mppi,4
600064,707.3,pi,4
600064,630.4,mppi,4
650240,702.7,pi,4
650240,586.4,mppi,4
700160,727.1,pi,4
700160,480.9,mppi,4
750080,781.1,pi,4
750080,744.7,mppi,4
800000,738.6,pi,4
800000,686.5,mppi,4
850176,670.1,pi,4
850176,622.1,mppi,4
900096,737.2,pi,4
900096,744.0,mppi,4
950016,761.3,pi,4
950016,793.0,mppi,4
1000192,747.8,pi,4
1000192,628.0,mppi,4
