step,reward,eval_type,seed
250112,227.7,pi,3
250112,184.5,mppi,3
500224,376.6,pi,3
500224,345.8,mppi,3
750080,393.5,pi,3
750080,401.1,mppi,3
1000192,330.8,pi,3
1000192,437.5,mppi,3
1250048,426.3,pi,3
1250048,432.4,mppi,3
1500160,415.8,pi,3
1500160,448.0,mppi,3
1750016,415.4,pi,3
1750016,369.7,mppi,3
2000128,433.7,pi,3
2000128,446.0,mppi,3
2250240,425.3,pi,3
2250240,437.6,mppi,3
2500096,428.6,pi,3
2500096,441.6,mppi,3
2750208,427.6,pi,3
2750208,445.3,mppi,3
3000064,420.9,pi,3
3000064,444.8,mppi,3
3250176,431.5,pi,3
3250176,439.5,mppi,3
3500032,431.4,pi,3
3500032,443.7,mppi,3
3750144,425.9,pi,3
3750144,451.2,mppi,3
4000000,434.6,pi,3
4000000,447.9,mppi,3
