step,reward,eval_type,seed
50176,334.0,pi,0
50176,643.6,mppi,0
50176,1670.6,jumpy,0
100096,2278.2,pi,0
100096,1598.3,mppi,0
100096,2710.6,jumpy,0
150016,1181.3,pi,0
150016,1116.2,mppi,0
150016,2236.0,jumpy,0
200192,1034.0,pi,0
200192,1196.8,mppi,0
200192,1867.2,jumpy,0
250112,258.1,pi,0
250112,403.2,mppi,0
250112,2989.4,jumpy,0
300032,1502.0,pi,0
300032,1409.4,mppi,0
300032,1917.2,jumpy,0
350208,1003.6,pi,0
350208,743.4,mppi,0
350208,1057.7,jumpy,0
400128,1257.6,pi,0
400128,560.9,mppi,0
400128,2947.0,jumpy,0
450048,794.7,pi,0
450048,1157.9,mppi,0
450048,1067.8,jumpy,0
500224,2099.4,pi,0
500224,1514.4,mppi,0
500224,2230.8,jumpy,0
