step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,10,0.0000,0.5588,0.0,1000.0
250112,mppi,10,0.0076,0.1815,11.5,783.125
500224,pi,10,0.5106,0.8902,1.4,68.2
500224,mppi,10,0.5134,0.9545,0.125,56.5
750080,pi,10,0.5108,0.9446,0.0,66.2
750080,mppi,10,0.5208,0.9474,0.0,64.75
1000192,pi,10,0.5598,0.8818,2.2,48.8
1000192,mppi,10,0.6249,0.9575,0.0,52.25
1250048,pi,10,0.4270,0.6508,4.6,241.2
1250048,mppi,10,0.6006,0.9507,0.125,53.5
1500160,pi,10,0.3612,0.7472,20.2,64.2
1500160,mppi,10,0.3891,0.9299,7.375,67.5
1750016,pi,10,0.5790,0.9492,0.4,51.6
1750016,mppi,10,0.6009,0.9609,0.125,45.375
2000128,pi,10,0.5424,0.9478,0.0,61.6
2000128,mppi,10,0.5423,0.9563,0.0,51.375
