step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,0,0.0000,0.0116,0.6,1000.0
50176,mppi,0,0.0000,0.0097,0.6666666666666666,1000.0
100096,pi,0,0.0582,0.2860,3.6,460.0
100096,mppi,0,0.2267,0.4713,4.333333333333333,198.33333333333334
150016,pi,0,0.2016,0.4432,4.2,340.8
150016,mppi,0,0.2263,0.4947,5.0,308.6666666666667
200192,pi,0,0.1366,0.3108,3.4,685.2
200192,mppi,0,0.1860,0.4793,4.666666666666667,286.0
250112,pi,0,0.2358,0.4550,3.6,532.0
250112,mppi,0,0.2927,0.4960,3.6666666666666665,537.3333333333334
300032,pi,0,0.2116,0.4574,4.4,484.2
300032,mppi,0,0.2363,0.4890,4.333333333333333,419.6666666666667
350208,pi,0,0.3852,0.6112,4.2,276.0
350208,mppi,0,0.2743,0.5180,4.333333333333333,497.6666666666667
400128,pi,0,0.2872,0.5002,3.6,437.6
400128,mppi,0,0.4190,0.6400,4.0,178.33333333333334
450048,pi,0,0.1978,0.5426,5.0,548.6
450048,mppi,0,0.3703,0.6387,4.333333333333333,279.6666666666667
500224,pi,0,0.2362,0.5222,4.4,499.0
500224,mppi,0,0.2943,0.5297,4.0,365.3333333333333
