step,reward,eval_type,seed
50176,261.2,pi,3
50176,390.5,mppi,3
50176,994.3,jumpy,3
100096,1284.8,pi,3
100096,1228.0,mppi,3
100096,1950.5,jumpy,3
150016,1710.6,pi,3
150016,818.7,mppi,3
150016,2387.8,jumpy,3
200192,2423.2,pi,3
200192,1758.4,mppi,3
200192,2916.6,jumpy,3
250112,2319.1,pi,3
250112,2114.9,mppi,3
250112,2845.8,jumpy,3
300032,1116.4,pi,3
300032,871.6,mppi,3
300032,2641.4,jumpy,3
350208,560.1,pi,3
350208,1836.1,mppi,3
350208,2218.9,jumpy,3
400128,2460.3,pi,3
400128,699.8,mppi,3
400128,1907.0,jumpy,3
450048,949.5,pi,3
450048,577.8,mppi,3
450048,2386.1,jumpy,3
500224,2021.2,pi,3
500224,665.7,mppi,3
500224,2447.4,jumpy,3
