step,reward,eval_type,seed
50176,408.8,pi,10
50176,519.7,mppi,10
100096,680.4,pi,10
100096,706.3,mppi,10
150016,723.2,pi,10
150016,752.7,mppi,10
200192,745.0,pi,10
200192,763.3,mppi,10
250112,762.0,pi,10
250112,738.0,mppi,10
300032,741.2,pi,10
300032,776.0,mppi,10
350208,733.4,pi,10
350208,752.3,mppi,10
400128,747.6,pi,10
400128,773.3,mppi,10
450048,758.4,pi,10
450048,779.7,mppi,10
500224,748.4,pi,10
500224,773.7,mppi,10
550144,729.4,pi,10
550144,772.7,mppi,10
600064,730.0,pi,10
600064,775.0,mppi,10
650240,761.8,pi,10
650240,778.0,mppi,10
700160,774.8,pi,10
700160,765.7,mppi,10
750080,753.4,pi,10
750080,774.0,mppi,10
800000,719.6,pi,10
800000,777.0,mppi,10
850176,728.4,pi,10
850176,773.3,mppi,10
900096,744.0,pi,10
900096,775.7,mppi,10
950016,749.0,pi,10
950016,771.7,mppi,10
1000192,743.4,pi,10
1000192,770.3,mppi,10
