step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0000,0.0000,0.0,1000.0
250112,mppi,4,0.0000,0.0025,0.25,1000.0
500224,pi,4,0.0008,0.0138,0.4,814.6
500224,mppi,4,0.0004,0.0013,0.125,877.125
750080,pi,4,0.0000,0.0000,0.0,1000.0
750080,mppi,4,0.0024,0.0091,0.375,635.5
1000192,pi,4,0.0030,0.0040,0.4,605.4
1000192,mppi,4,0.0013,0.0027,0.125,877.75
1250048,pi,4,0.0020,0.0072,0.4,806.8
1250048,mppi,4,0.0032,0.0072,0.375,758.25
1500160,pi,4,0.0032,0.0096,0.4,609.6
1500160,mppi,4,0.0000,0.0000,0.0,1000.0
1750016,pi,4,0.0022,0.0072,0.2,811.4
1750016,mppi,4,0.0034,0.0039,0.25,753.375
2000128,pi,4,0.0018,0.0062,0.2,806.0
2000128,mppi,4,0.0000,0.0000,0.0,1000.0
2250240,pi,4,0.0000,0.0000,0.0,1000.0
2250240,mppi,4,0.0000,0.0000,0.0,1000.0
2500096,pi,4,0.0000,0.0000,0.0,1000.0
2500096,mppi,4,0.0025,0.0069,0.375,756.625
2750208,pi,4,0.0190,0.0642,2.2,652.0
2750208,mppi,4,0.0000,0.0442,38.0,1000.0
3000064,pi,4,0.0030,0.0050,0.4,804.2
3000064,mppi,4,0.0000,0.0000,0.0,1000.0
3250176,pi,4,0.0000,0.0000,0.0,1000.0
3250176,mppi,4,0.0027,0.0100,0.625,758.625
3500032,pi,4,0.0000,0.0000,0.0,1000.0
3500032,mppi,4,0.0049,0.0065,0.25,759.875
3750144,pi,4,0.0032,0.0036,0.4,802.2
3750144,mppi,4,0.0026,0.0043,0.125,881.25
4000000,pi,4,0.0094,0.0202,0.8,436.6
4000000,mppi,4,0.0093,0.0169,0.75,523.0
4250112,pi,4,0.0002,0.0004,0.4,802.8
4250112,mppi,4,0.0019,0.0040,0.125,878.5
4500224,pi,4,0.0000,0.0000,0.0,1000.0
4500224,mppi,4,0.0057,0.0175,0.625,674.875
4750080,pi,4,0.0058,0.0086,0.4,605.8
4750080,mppi,4,0.0000,0.0000,0.0,1000.0
5000192,pi,4,0.0078,0.0114,0.4,635.8
5000192,mppi,4,0.0914,0.1247,4.375,646.625
5250048,pi,4,0.2090,0.2968,9.8,239.0
5250048,mppi,4,0.0996,0.1400,4.875,636.125
5500160,pi,4,0.2174,0.2950,9.8,245.0
5500160,mppi,4,0.1090,0.1700,4.5,640.5
5750016,pi,4,0.0076,0.0078,0.4,608.4
5750016,mppi,4,0.0080,0.0092,0.5,637.25
6000128,pi,4,0.0044,0.0126,0.4,620.0
6000128,mppi,4,0.0039,0.0041,0.125,882.875
6250240,pi,4,0.0216,0.0290,0.8,704.0
6250240,mppi,4,0.0126,0.0173,0.625,648.0
6500096,pi,4,0.0000,0.0000,0.0,1000.0
6500096,mppi,4,0.0072,0.0115,0.5,638.875
6750208,pi,4,0.0140,0.0252,0.6,429.0
6750208,mppi,4,0.0043,0.0066,0.375,754.75
7000064,pi,4,0.1490,0.2726,7.8,259.2
7000064,mppi,4,0.1457,0.3130,7.375,433.125
7250176,pi,4,0.1634,0.3248,9.8,436.6
7250176,mppi,4,0.2261,0.3635,4.75,399.875
7500032,pi,4,0.2244,0.3226,6.2,426.4
7500032,mppi,4,0.2035,0.3241,4.125,521.375
7750144,pi,4,0.2912,0.4150,7.6,244.2
7750144,mppi,4,0.2275,0.2856,4.75,527.0
8000000,pi,4,0.3262,0.4592,6.6,252.4
8000000,mppi,4,0.3444,0.4521,5.75,293.25
8250112,pi,4,0.2246,0.3300,5.8,437.0
8250112,mppi,4,0.3177,0.4918,8.25,293.0
8500224,pi,4,0.1392,0.1918,3.8,618.6
8500224,mppi,4,0.2828,0.3888,5.25,295.75
8750080,pi,4,0.0632,0.0832,2.0,814.8
8750080,mppi,4,0.0154,0.0205,0.5,641.75
9000192,pi,4,0.2308,0.3782,4.4,438.6
9000192,mppi,4,0.1664,0.2348,2.625,648.625
9250048,pi,4,0.2258,0.3292,4.8,438.6
9250048,mppi,4,0.3303,0.4527,6.125,287.625
9500160,pi,4,0.0846,0.1172,2.0,807.4
9500160,mppi,4,0.3691,0.4496,7.25,283.375
9750016,pi,4,0.2546,0.3370,5.6,419.6
9750016,mppi,4,0.0601,0.0796,1.0,877.0
10000128,pi,4,0.2020,0.3634,5.0,435.8
10000128,mppi,4,0.3804,0.5924,6.375,161.25
