step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0006,0.125,1000.0
500224,pi,1,0.0000,0.0058,0.2,1000.0
500224,mppi,1,0.0008,0.0018,0.25,754.0
750080,pi,1,0.0000,0.0000,0.0,1000.0
750080,mppi,1,0.0001,0.0004,0.125,876.75
1000192,pi,1,0.0020,0.0112,0.4,613.0
1000192,mppi,1,0.0014,0.0040,0.125,878.5
1250048,pi,1,0.0026,0.0138,0.6,614.4
1250048,mppi,1,0.0009,0.0091,0.125,885.125
1500160,pi,1,0.0010,0.0030,0.4,803.2
1500160,mppi,1,0.0000,0.0000,0.0,1000.0
1750016,pi,1,0.0000,0.0008,0.2,1000.0
1750016,mppi,1,0.0016,0.0029,0.25,877.375
2000128,pi,1,0.0040,0.0064,0.6,604.4
2000128,mppi,1,0.0026,0.0050,0.25,754.375
2250240,pi,1,0.0008,0.0194,0.8,421.8
2250240,mppi,1,0.0013,0.0060,0.375,756.0
2500096,pi,1,0.0028,0.0138,0.4,614.2
2500096,mppi,1,0.0020,0.0089,0.375,762.875
2750208,pi,1,0.0010,0.0078,0.2,814.4
2750208,mppi,1,0.0018,0.0032,0.125,876.875
3000064,pi,1,0.0008,0.0242,0.6,821.0
3000064,mppi,1,0.0051,0.0120,0.5,644.75
3250176,pi,1,0.0036,0.0192,0.8,432.6
3250176,mppi,1,0.0039,0.0115,0.375,646.25
3500032,pi,1,0.0054,0.0066,0.6,813.0
3500032,mppi,1,0.0054,0.0184,0.875,518.875
3750144,pi,1,0.0068,0.0328,0.6,449.6
3750144,mppi,1,0.0145,0.0523,2.375,95.375
4000000,pi,1,0.0072,0.0196,0.6,442.2
4000000,mppi,1,0.0059,0.0220,0.5,535.125
4250112,pi,1,0.0078,0.0252,0.6,459.4
4250112,mppi,1,0.0185,0.0241,1.0,168.625
4500224,pi,1,0.0094,0.0190,0.6,433.2
4500224,mppi,1,0.0136,0.0279,0.75,298.875
4750080,pi,1,0.0080,0.0274,0.8,250.4
4750080,mppi,1,0.0074,0.0116,0.5,636.375
5000192,pi,1,0.0204,0.0292,1.0,45.8
5000192,mppi,1,0.0129,0.0156,0.5,523.875
5250048,pi,1,0.0132,0.0234,1.0,435.2
5250048,mppi,1,0.0143,0.0239,0.75,294.125
5500160,pi,1,0.0158,0.0176,0.6,429.0
5500160,mppi,1,0.0054,0.0781,1.5,370.75
5750016,pi,1,0.0132,0.0272,0.8,244.0
5750016,mppi,1,0.0198,0.0536,1.0,70.25
6000128,pi,1,0.0076,0.0236,0.6,439.4
6000128,mppi,1,0.0083,0.0116,0.375,640.375
6250240,pi,1,0.0054,0.0184,0.6,625.8
6250240,mppi,1,0.0138,0.0305,0.75,288.0
6500096,pi,1,0.0080,0.0168,0.6,428.4
6500096,mppi,1,0.0275,0.0286,1.0,45.0
6750208,pi,1,0.0136,0.0170,0.6,435.8
6750208,mppi,1,0.0149,0.0278,0.75,303.0
7000064,pi,1,0.0100,0.0216,0.6,456.0
7000064,mppi,1,0.0100,0.0127,0.5,520.0
7250176,pi,1,0.0108,0.0192,0.8,429.2
7250176,mppi,1,0.0176,0.0200,0.75,280.875
7500032,pi,1,0.0182,0.0294,1.0,245.6
7500032,mppi,1,0.0153,0.0212,0.875,409.5
7750144,pi,1,0.0068,0.0072,0.2,810.2
7750144,mppi,1,0.0229,0.0255,0.75,283.125
8000000,pi,1,0.0142,0.0342,1.0,55.6
8000000,mppi,1,0.0140,0.0240,0.625,413.5
8250112,pi,1,0.0080,0.0138,0.4,629.6
8250112,mppi,1,0.0173,0.0222,1.0,273.5
8500224,pi,1,0.0150,0.0174,0.8,418.4
8500224,mppi,1,0.0140,0.0194,0.75,401.125
8750080,pi,1,0.0118,0.0314,0.8,260.4
8750080,mppi,1,0.0231,0.0339,0.875,165.875
