step,reward,eval_type,seed
250112,0.0,pi,1
250112,0.1,mppi,1
500224,1.4,pi,1
500224,0.7,mppi,1
750080,0.0,pi,1
750080,0.2,mppi,1
1000192,3.3,pi,1
1000192,1.5,mppi,1
1250048,3.7,pi,1
1250048,2.2,mppi,1
1500160,1.0,pi,1
1500160,0.0,mppi,1
1750016,0.0,pi,1
1750016,1.3,mppi,1
2000128,3.2,pi,1
2000128,2.3,mppi,1
2250240,5.8,pi,1
2250240,2.0,mppi,1
2500096,5.0,pi,1
2500096,2.6,mppi,1
2750208,2.7,pi,1
2750208,1.7,mppi,1
3000064,2.8,pi,1
3000064,4.9,mppi,1
3250176,6.6,pi,1
3250176,5.0,mppi,1
3500032,3.3,pi,1
3500032,6.9,mppi,1
3750144,10.5,pi,1
3750144,15.6,mppi,1
4000000,9.7,pi,1
4000000,7.8,mppi,1
4250112,10.0,pi,1
4250112,12.8,mppi,1
4500224,9.3,pi,1
4500224,13.9,mppi,1
4750080,11.6,pi,1
4750080,5.9,mppi,1
5000192,15.0,pi,1
5000192,9.4,mppi,1
5250048,12.4,pi,1
5250048,12.2,mppi,1
5500160,10.5,pi,1
5500160,6.8,mppi,1
5750016,13.0,pi,1
5750016,19.4,mppi,1
6000128,9.8,pi,1
6000128,6.1,mppi,1
6250240,8.0,pi,1
6250240,13.0,mppi,1
6500096,8.8,pi,1
6500096,18.7,mppi,1
6750208,10.1,pi,1
6750208,15.1,mppi,1
7000064,11.4,pi,1
7000064,7.5,mppi,1
7250176,10.1,pi,1
7250176,12.7,mppi,1
7500032,15.1,pi,1
7500032,12.4,mppi,1
7750144,4.2,pi,1
7750144,16.3,mppi,1
8000000,16.1,pi,1
8000000,12.8,mppi,1
8250112,7.3,pi,1
8250112,12.5,mppi,1
8500224,10.0,pi,1
8500224,10.9,mppi,1
8750080,14.8,pi,1
8750080,17.4,mppi,1
