step,reward,eval_type,seed
250112,0.0,pi,1
250112,1.4,mppi,1
500224,13.9,pi,1
500224,15.1,mppi,1
750080,243.3,pi,1
750080,159.2,mppi,1
1000192,301.4,pi,1
1000192,302.6,mppi,1
1250048,304.4,pi,1
1250048,306.0,mppi,1
1500160,295.1,pi,1
1500160,308.4,mppi,1
1750016,296.1,pi,1
1750016,292.9,mppi,1
2000128,297.1,pi,1
2000128,305.3,mppi,1
