step,reward,eval_type,seed
50176,802.6,pi,2
50176,1330.2,mppi,2
50176,2470.0,jumpy,2
100096,2277.8,pi,2
100096,1738.2,mppi,2
100096,1960.0,jumpy,2
150016,2781.6,pi,2
150016,1347.8,mppi,2
150016,2567.6,jumpy,2
200192,1064.0,pi,2
200192,916.0,mppi,2
200192,2847.7,jumpy,2
250112,1353.2,pi,2
250112,333.3,mppi,2
250112,2153.1,jumpy,2
300032,1894.9,pi,2
300032,1452.2,mppi,2
300032,2734.0,jumpy,2
350208,2047.9,pi,2
350208,1232.1,mppi,2
350208,2408.4,jumpy,2
400128,1458.1,pi,2
400128,1048.6,mppi,2
400128,1624.1,jumpy,2
450048,1324.0,pi,2
450048,553.1,mppi,2
450048,432.1,jumpy,2
500224,1544.1,pi,2
500224,1231.6,mppi,2
500224,1141.9,jumpy,2
