step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,0,0.0706,0.9962,2.2,0.0
50176,mppi,0,0.1740,0.9897,0.3333333333333333,0.0
100096,pi,0,0.8944,0.9902,0.4,0.0
100096,mppi,0,0.5287,1.0000,0.0,0.0
150016,pi,0,1.0000,1.0000,0.0,0.0
150016,mppi,0,0.8113,1.0000,0.0,0.0
200192,pi,0,1.0000,1.0000,0.0,0.0
200192,mppi,0,0.7637,1.0000,0.0,0.0
250112,pi,0,1.0000,1.0000,0.0,0.0
250112,mppi,0,0.7557,1.0000,0.0,0.0
300032,pi,0,0.0148,0.8308,9.4,0.0
300032,mppi,0,0.1050,0.7167,7.0,0.0
350208,pi,0,0.0114,0.8304,0.2,0.0
350208,mppi,0,0.8267,1.0000,0.0,0.0
400128,pi,0,0.8148,1.0000,0.0,0.0
400128,mppi,0,0.8657,1.0000,0.0,0.0
450048,pi,0,0.7880,1.0000,0.0,0.0
450048,mppi,0,0.2310,1.0000,0.0,0.0
500224,pi,0,0.2380,1.0000,0.0,0.0
500224,mppi,0,0.2033,0.8593,11.333333333333334,0.0
