step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,3,0.2946,0.3098,15.0,69.8
250112,mppi,3,0.1649,0.1769,9.0,67.375
500224,pi,3,0.3710,0.4062,14.2,60.0
500224,mppi,3,0.3830,0.3981,15.125,49.125
750080,pi,3,0.0000,0.0006,0.2,1000.0
750080,mppi,3,0.0000,0.0008,0.125,1000.0
1000192,pi,3,0.3968,0.4118,14.6,50.2
1000192,mppi,3,0.3967,0.4049,15.125,46.125
1250048,pi,3,0.3900,0.3950,15.0,46.6
1250048,mppi,3,0.4084,0.4206,14.5,44.5
1500160,pi,3,0.4472,0.4926,12.2,48.4
1500160,mppi,3,0.3979,0.4829,14.375,45.25
1750016,pi,3,0.2160,0.6552,8.2,92.8
1750016,mppi,3,0.4810,0.8354,3.625,43.75
2000128,pi,3,0.0108,0.7748,0.0,623.6
2000128,mppi,3,0.5256,0.8005,4.75,42.375
2250240,pi,3,0.4386,0.9186,1.2,53.4
2250240,mppi,3,0.4556,0.9469,0.5,51.5
2500096,pi,3,0.1336,0.9506,0.2,51.0
2500096,mppi,3,0.4504,0.9537,0.125,48.125
2750208,pi,3,0.4510,0.9500,0.2,49.6
2750208,mppi,3,0.4775,0.9619,0.0,43.25
3000064,pi,3,0.4244,0.9550,0.0,54.8
3000064,mppi,3,0.6096,0.9215,1.0,48.5
3250176,pi,3,0.4822,0.9468,0.6,45.0
3250176,mppi,3,0.5471,0.9574,0.125,42.25
3500032,pi,3,0.4510,0.9536,0.0,53.0
3500032,mppi,3,0.4811,0.9534,0.0,52.0
3750144,pi,3,0.4618,0.9584,0.0,57.6
3750144,mppi,3,0.6175,0.9512,0.125,49.25
4000000,pi,3,0.4792,0.9480,0.0,59.2
4000000,mppi,3,0.5725,0.9404,0.25,54.625
4250112,pi,3,0.4678,0.9480,0.2,48.4
4250112,mppi,3,0.5277,0.9584,0.0,46.625
4500224,pi,3,0.4764,0.9540,0.2,44.8
4500224,mppi,3,0.5563,0.9594,0.0,44.375
4750080,pi,3,0.4694,0.9562,0.0,50.2
4750080,mppi,3,0.5346,0.9580,0.0,47.25
5000192,pi,3,0.5250,0.9500,0.4,52.2
5000192,mppi,3,0.6260,0.9619,0.375,39.0
5250048,pi,3,0.5412,0.9522,0.0,54.8
5250048,mppi,3,0.5731,0.9557,0.125,44.25
5500160,pi,3,0.5216,0.9618,0.2,44.6
5500160,mppi,3,0.4852,0.9542,0.0,48.625
5750016,pi,3,0.4932,0.9554,0.0,50.8
5750016,mppi,3,0.5796,0.9544,0.0,49.75
6000128,pi,3,0.5164,0.9544,0.2,53.2
6000128,mppi,3,0.5666,0.9445,0.0,59.625
6250240,pi,3,0.5492,0.9598,0.0,48.6
6250240,mppi,3,0.5072,0.9549,0.0,47.625
6500096,pi,3,0.5122,0.9594,0.0,47.4
6500096,mppi,3,0.5155,0.9537,0.0,49.75
6750208,pi,3,0.4988,0.9562,0.4,42.0
6750208,mppi,3,0.5635,0.9630,0.125,41.5
7000064,pi,3,0.5420,0.9574,0.0,49.0
7000064,mppi,3,0.4815,0.8451,0.0,159.875
7250176,pi,3,0.5404,0.9470,0.0,57.2
7250176,mppi,3,0.5710,0.9496,0.0,54.625
7500032,pi,3,0.5458,0.9568,0.0,47.0
7500032,mppi,3,0.5655,0.9610,0.0,43.0
7750144,pi,3,0.6048,0.9412,2.8,45.6
7750144,mppi,3,0.6275,0.9491,0.75,50.0
8000000,pi,3,0.5594,0.9486,0.6,50.4
8000000,mppi,3,0.6322,0.9604,0.125,42.75
8250112,pi,3,0.5602,0.9542,0.2,47.4
8250112,mppi,3,0.6025,0.9577,0.125,46.125
8500224,pi,3,0.5710,0.9598,0.0,44.2
8500224,mppi,3,0.5157,0.9591,0.125,47.375
8750080,pi,3,0.5880,0.9490,1.4,39.6
8750080,mppi,3,0.6556,0.9621,0.375,40.5
9000192,pi,3,0.5674,0.9470,1.0,49.8
9000192,mppi,3,0.5677,0.8451,0.25,158.875
