step,reward,eval_type,seed
250112,0.0,pi,4
250112,3.1,mppi,4
500224,2.9,pi,4
500224,0.0,mppi,4
750080,0.0,pi,4
750080,5.4,mppi,4
1000192,119.6,pi,4
1000192,96.3,mppi,4
1250048,165.7,pi,4
1250048,77.2,mppi,4
1500160,228.8,pi,4
1500160,4.9,mppi,4
1750016,179.3,pi,4
1750016,268.5,mppi,4
2000128,72.5,pi,4
2000128,276.6,mppi,4
2000128,-1.0,restart_1,4
2250240,236.3,pi,4
2250240,222.4,mppi,4
2500096,451.5,pi,4
2500096,410.8,mppi,4
2750208,158.3,pi,4
2750208,131.5,mppi,4
3000064,365.3,pi,4
3000064,327.5,mppi,4
3250176,365.1,pi,4
3250176,469.6,mppi,4
3500032,398.2,pi,4
3500032,345.4,mppi,4
3750144,275.4,pi,4
3750144,215.6,mppi,4
4000000,393.9,pi,4
4000000,242.5,mppi,4
4250112,308.0,pi,4
4250112,402.2,mppi,4
4500224,305.4,pi,4
4500224,514.1,mppi,4
4750080,481.5,pi,4
4750080,550.3,mppi,4
5000192,522.0,pi,4
5000192,541.9,mppi,4
5250048,495.8,pi,4
5250048,540.0,mppi,4
5500160,388.9,pi,4
5500160,508.6,mppi,4
5750016,485.7,pi,4
5750016,471.9,mppi,4
6000128,513.1,pi,4
6000128,534.5,mppi,4
6250240,408.0,pi,4
6250240,546.6,mppi,4
6500096,511.5,pi,4
6500096,522.5,mppi,4
6750208,509.7,pi,4
6750208,545.4,mppi,4
7000064,521.5,pi,4
7000064,540.4,mppi,4
7250176,481.8,pi,4
7250176,526.9,mppi,4
7500032,505.2,pi,4
7500032,549.3,mppi,4
7750144,523.1,pi,4
7750144,557.1,mppi,4
8000000,519.9,pi,4
8000000,533.4,mppi,4
8250112,490.4,pi,4
8250112,544.0,mppi,4
8500224,510.0,pi,4
8500224,542.4,mppi,4
8750080,491.8,pi,4
8750080,530.0,mppi,4
9000192,500.5,pi,4
9000192,542.2,mppi,4
9250048,506.6,pi,4
9250048,478.1,mppi,4
9500160,510.3,pi,4
9500160,549.2,mppi,4
9750016,525.4,pi,4
9750016,542.9,mppi,4
10000128,517.1,pi,4
10000128,556.4,mppi,4
