step,reward,eval_type,seed
250112,0.0,pi,3
250112,0.1,mppi,3
500224,0.0,pi,3
500224,0.0,mppi,3
750080,6.6,pi,3
750080,0.0,mppi,3
1000192,3.3,pi,3
1000192,16.9,mppi,3
1250048,3.9,pi,3
1250048,0.0,mppi,3
1500160,2.8,pi,3
1500160,0.2,mppi,3
1750016,2.8,pi,3
1750016,0.0,mppi,3
2000128,0.0,pi,3
2000128,7.0,mppi,3
2250240,1.6,pi,3
2250240,11.8,mppi,3
2500096,36.6,pi,3
2500096,37.2,mppi,3
2750208,134.0,pi,3
2750208,158.5,mppi,3
3000064,3.9,pi,3
3000064,0.1,mppi,3
3250176,50.0,pi,3
3250176,52.7,mppi,3
3500032,43.4,pi,3
3500032,0.0,mppi,3
3750144,132.2,pi,3
3750144,219.5,mppi,3
4000000,193.0,pi,3
4000000,125.8,mppi,3
4250112,313.8,pi,3
4250112,369.7,mppi,3
4500224,1.9,pi,3
4500224,0.5,mppi,3
4750080,107.5,pi,3
4750080,273.0,mppi,3
5000192,4.9,pi,3
5000192,6.9,mppi,3
5250048,374.5,pi,3
5250048,277.1,mppi,3
5500160,354.3,pi,3
5500160,322.6,mppi,3
5750016,372.7,pi,3
5750016,421.9,mppi,3
6000128,405.5,pi,3
6000128,426.5,mppi,3
6250240,400.5,pi,3
6250240,413.3,mppi,3
6500096,292.9,pi,3
6500096,228.3,mppi,3
