step,reward,eval_type,seed
250112,0.0,pi,2
250112,0.4,mppi,2
500224,0.1,pi,2
500224,0.0,mppi,2
750080,0.0,pi,2
750080,0.7,mppi,2
1000192,0.0,pi,2
1000192,4.9,mppi,2
1250048,86.6,pi,2
1250048,104.5,mppi,2
1500160,83.9,pi,2
1500160,90.3,mppi,2
1750016,73.4,pi,2
1750016,205.6,mppi,2
2000128,0.0,pi,2
2000128,46.4,mppi,2
2250240,114.9,pi,2
2250240,72.4,mppi,2
2500096,40.6,pi,2
2500096,76.8,mppi,2
2750208,121.6,pi,2
2750208,75.9,mppi,2
3000064,124.7,pi,2
3000064,76.3,mppi,2
3250176,88.8,pi,2
3250176,237.9,mppi,2
3500032,123.6,pi,2
3500032,153.4,mppi,2
3750144,127.4,pi,2
3750144,216.2,mppi,2
4000000,45.7,pi,2
4000000,167.0,mppi,2
4250112,174.5,pi,2
4250112,155.3,mppi,2
4500224,133.9,pi,2
4500224,0.0,mppi,2
4750080,88.0,pi,2
4750080,78.4,mppi,2
5000192,173.7,pi,2
5000192,236.2,mppi,2
5250048,41.3,pi,2
5250048,234.7,mppi,2
5500160,231.4,pi,2
5500160,83.8,mppi,2
5750016,89.9,pi,2
5750016,0.0,mppi,2
6000128,45.0,pi,2
6000128,165.7,mppi,2
6250240,182.1,pi,2
6250240,163.1,mppi,2
