step,reward,eval_type,seed
250112,0.0,pi,1
250112,0.0,mppi,1
500224,0.0,pi,1
500224,0.0,mppi,1
750080,0.9,pi,1
750080,10.2,mppi,1
1000192,0.0,pi,1
1000192,0.0,mppi,1
1250048,52.1,pi,1
1250048,47.5,mppi,1
1500160,146.6,pi,1
1500160,134.0,mppi,1
1750016,76.9,pi,1
1750016,79.3,mppi,1
2000128,9.9,pi,1
2000128,5.0,mppi,1
2250240,229.1,pi,1
2250240,229.4,mppi,1
2500096,208.1,pi,1
2500096,233.7,mppi,1
2750208,193.5,pi,1
2750208,162.1,mppi,1
3000064,228.9,pi,1
3000064,208.9,mppi,1
3250176,202.4,pi,1
3250176,226.4,mppi,1
3500032,231.8,pi,1
3500032,242.1,mppi,1
3750144,229.5,pi,1
3750144,242.9,mppi,1
4000000,224.1,pi,1
4000000,245.9,mppi,1
4250112,233.2,pi,1
4250112,276.8,mppi,1
4500224,222.8,pi,1
4500224,261.5,mppi,1
4750080,216.1,pi,1
4750080,223.1,mppi,1
5000192,223.8,pi,1
5000192,203.8,mppi,1
5250048,236.8,pi,1
5250048,238.6,mppi,1
5500160,228.9,pi,1
5500160,233.8,mppi,1
5750016,253.5,pi,1
5750016,215.3,mppi,1
6000128,244.9,pi,1
6000128,151.2,mppi,1
6250240,242.1,pi,1
6250240,241.8,mppi,1
6500096,251.2,pi,1
6500096,244.7,mppi,1
