step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,3,0.7562,0.9940,2.0,0.0
50176,mppi,3,0.5633,0.9803,2.3333333333333335,0.0
100096,pi,3,0.9990,1.0000,0.0,0.0
100096,mppi,3,0.1080,1.0000,0.0,0.0
150016,pi,3,0.9956,1.0000,0.0,0.0
150016,mppi,3,0.8953,0.9980,1.3333333333333333,0.0
200192,pi,3,1.0000,1.0000,0.0,0.0
200192,mppi,3,0.9857,1.0000,0.0,0.0
250112,pi,3,0.6330,1.0000,0.0,0.0
250112,mppi,3,0.9823,1.0000,0.0,0.0
300032,pi,3,1.0000,1.0000,0.0,0.0
300032,mppi,3,0.6440,1.0000,0.0,0.0
350208,pi,3,1.0000,1.0000,0.0,0.0
350208,mppi,3,0.6973,1.0000,0.0,0.0
400128,pi,3,0.9566,1.0000,0.0,0.0
400128,mppi,3,0.9717,1.0000,0.0,0.0
450048,pi,3,0.7150,1.0000,0.0,0.0
450048,mppi,3,0.1400,0.9573,9.666666666666666,0.0
500224,pi,3,0.6124,1.0000,0.0,0.0
500224,mppi,3,0.2380,1.0000,0.0,0.0
