step,reward,eval_type,seed
250112,2.9,pi,4
250112,1.9,mppi,4
500224,249.0,pi,4
500224,328.9,mppi,4
750080,410.2,pi,4
750080,467.7,mppi,4
1000192,373.4,pi,4
1000192,506.5,mppi,4
1250048,477.5,pi,4
1250048,511.3,mppi,4
1500160,487.8,pi,4
1500160,412.4,mppi,4
1750016,481.0,pi,4
1750016,522.1,mppi,4
2000128,516.3,pi,4
2000128,542.3,mppi,4
2250240,535.0,pi,4
2250240,563.6,mppi,4
2500096,523.1,pi,4
2500096,563.5,mppi,4
2750208,527.0,pi,4
2750208,558.1,mppi,4
3000064,539.4,pi,4
3000064,565.3,mppi,4
3250176,544.7,pi,4
3250176,576.6,mppi,4
3500032,543.4,pi,4
3500032,564.7,mppi,4
3750144,525.4,pi,4
3750144,570.2,mppi,4
4000000,543.1,pi,4
4000000,582.2,mppi,4
4250112,517.0,pi,4
4250112,571.4,mppi,4
4500224,546.8,pi,4
4500224,578.9,mppi,4
4750080,513.3,pi,4
4750080,565.2,mppi,4
5000192,549.7,pi,4
5000192,590.9,mppi,4
5250048,550.3,pi,4
5250048,591.0,mppi,4
5500160,544.9,pi,4
5500160,508.8,mppi,4
5750016,535.3,pi,4
5750016,561.2,mppi,4
6000128,546.3,pi,4
6000128,593.8,mppi,4
6250240,549.8,pi,4
6250240,577.4,mppi,4
6500096,546.0,pi,4
6500096,593.2,mppi,4
