step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0000,0.0,1000.0
500224,pi,1,0.3046,0.3136,12.2,241.4
500224,mppi,1,0.3718,0.3892,15.0,63.875
750080,pi,1,0.4410,0.7666,5.6,63.0
750080,mppi,1,0.4665,0.9421,1.5,63.5
1000192,pi,1,0.4532,0.9516,0.2,56.4
1000192,mppi,1,0.4745,0.9374,1.125,58.875
1250048,pi,1,0.4614,0.9474,0.2,52.4
1250048,mppi,1,0.4720,0.9527,0.0,55.25
1500160,pi,1,0.4672,0.9432,0.2,65.2
1500160,mppi,1,0.4665,0.9337,0.125,68.25
1750016,pi,1,0.4698,0.9526,0.0,56.6
1750016,mppi,1,0.4788,0.9471,0.5,58.75
2000128,pi,1,0.4618,0.9444,0.0,61.4
2000128,mppi,1,0.4981,0.9547,0.125,48.875
2250240,pi,1,0.4786,0.9520,0.2,47.0
2250240,mppi,1,0.4811,0.9487,0.5,56.75
2500096,pi,1,0.4878,0.9332,1.6,49.4
2500096,mppi,1,0.4786,0.9454,1.25,59.25
2750208,pi,1,0.4880,0.9368,0.6,55.4
2750208,mppi,1,0.5020,0.9370,0.875,50.5
3000064,pi,1,0.4884,0.9400,0.8,51.4
3000064,mppi,1,0.5095,0.9643,0.125,37.0
3250176,pi,1,0.4918,0.9606,0.2,46.6
3250176,mppi,1,0.5095,0.9606,0.0,45.875
3500032,pi,1,0.4884,0.9484,0.4,52.8
3500032,mppi,1,0.5096,0.9582,0.125,45.125
3750144,pi,1,0.4896,0.9184,1.6,55.0
3750144,mppi,1,0.5188,0.9594,0.0,44.875
4000000,pi,1,0.4864,0.9030,2.4,52.6
4000000,mppi,1,0.5140,0.9627,0.125,43.375
4250112,pi,1,0.4970,0.9364,1.0,43.4
4250112,mppi,1,0.5230,0.9577,0.0,46.5
4500224,pi,1,0.4976,0.9048,3.4,39.0
4500224,mppi,1,0.5185,0.9601,0.0,44.875
4750080,pi,1,0.5012,0.9344,1.2,41.0
4750080,mppi,1,0.5140,0.9557,0.0,48.875
5000192,pi,1,0.4842,0.9528,0.0,56.6
5000192,mppi,1,0.5214,0.9597,0.0,44.75
5250048,pi,1,0.4932,0.9602,0.2,45.6
5250048,mppi,1,0.5400,0.9590,0.0,46.375
5500160,pi,1,0.3952,0.7648,0.2,237.2
5500160,mppi,1,0.5361,0.9627,0.125,42.625
5750016,pi,1,0.5054,0.9464,1.0,44.2
5750016,mppi,1,0.4604,0.8425,0.25,161.875
6000128,pi,1,0.4942,0.9484,0.4,50.6
6000128,mppi,1,0.5230,0.9646,0.0,41.375
6250240,pi,1,0.5058,0.9484,0.2,54.0
6250240,mppi,1,0.5239,0.9540,0.125,50.375
6500096,pi,1,0.4976,0.9562,0.0,49.8
6500096,mppi,1,0.5224,0.9594,0.0,43.5
6750208,pi,1,0.5054,0.9394,1.2,44.6
6750208,mppi,1,0.5237,0.9595,0.0,44.875
7000064,pi,1,0.5002,0.9582,0.0,50.2
7000064,mppi,1,0.4783,0.8400,0.5,161.5
7250176,pi,1,0.4986,0.9506,0.0,53.8
7250176,mppi,1,0.5236,0.9577,0.75,45.0
7500032,pi,1,0.5096,0.9532,0.6,47.6
7500032,mppi,1,0.5259,0.9454,0.0,58.25
7750144,pi,1,0.5048,0.9576,0.4,40.8
7750144,mppi,1,0.5415,0.9647,0.5,39.25
8000000,pi,1,0.5126,0.9640,0.0,41.0
8000000,mppi,1,0.5431,0.9541,0.5,44.625
8250112,pi,1,0.5142,0.9310,1.4,45.4
8250112,mppi,1,0.5199,0.9526,0.125,51.75
8500224,pi,1,0.5056,0.9368,1.2,45.8
8500224,mppi,1,0.5248,0.9634,0.0,40.25
8750080,pi,1,0.5046,0.9562,0.6,41.8
8750080,mppi,1,0.5302,0.9550,0.25,47.25
9000192,pi,1,0.5030,0.9598,0.0,47.8
9000192,mppi,1,0.5286,0.9590,0.0,46.125
9250048,pi,1,0.5068,0.9586,0.0,47.6
9250048,mppi,1,0.5388,0.9637,0.125,39.375
9500160,pi,1,0.4878,0.9548,0.0,56.2
9500160,mppi,1,0.5377,0.9601,2.5,39.5
9750016,pi,1,0.4916,0.9544,0.2,53.2
9750016,mppi,1,0.5343,0.9570,0.0,46.5
10000128,pi,1,0.3992,0.7684,0.0,234.2
10000128,mppi,1,0.5389,0.9567,0.375,44.375
