step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,2,0.0000,0.0000,0.0,1000.0
250112,mppi,2,0.0000,0.0004,0.125,1000.0
500224,pi,2,0.0132,0.0166,0.6,416.4
500224,mppi,2,0.0009,0.0035,0.125,878.5
750080,pi,2,0.0000,0.0000,0.0,1000.0
750080,mppi,2,0.0000,0.0000,0.0,1000.0
1000192,pi,2,0.1888,0.2548,8.6,433.6
1000192,mppi,2,0.2029,0.2534,8.75,407.375
1250048,pi,2,0.0722,0.1094,2.4,807.4
1250048,mppi,2,0.1379,0.1921,5.0,641.125
1500160,pi,2,0.1428,0.1898,5.2,621.0
1500160,mppi,2,0.1872,0.2675,6.75,521.625
1750016,pi,2,0.0782,0.1066,2.4,810.8
1750016,mppi,2,0.1446,0.2030,4.875,639.875
2000128,pi,2,0.0720,0.1070,2.4,813.4
2000128,mppi,2,0.1787,0.2639,6.625,518.375
