step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,5,0.0008,0.0174,1.2,942.8
250112,mppi,5,0.0000,0.0000,0.0,1000.0
500224,pi,5,0.0000,0.0004,0.4,1000.0
500224,mppi,5,0.0000,0.0017,0.3333333333333333,1000.0
750080,pi,5,0.0014,0.0094,0.6,623.2
750080,mppi,5,0.0000,0.0000,0.0,1000.0
1000192,pi,5,0.0206,0.0290,0.8,252.0
1000192,mppi,5,0.0230,0.0403,1.0,58.666666666666664
1250048,pi,5,0.3392,0.3610,13.8,71.6
1250048,mppi,5,0.4040,0.4270,15.0,64.66666666666667
1500160,pi,5,0.4038,0.4354,13.8,63.8
1500160,mppi,5,0.4257,0.4490,15.0,37.333333333333336
1750016,pi,5,0.3520,0.4134,8.6,244.4
1750016,mppi,5,0.4313,0.5510,11.0,39.666666666666664
2000128,pi,5,0.2786,0.5892,4.2,249.4
2000128,mppi,5,0.4060,0.9367,1.6666666666666667,85.66666666666667
2250240,pi,5,0.2842,0.9316,0.6,54.6
2250240,mppi,5,0.5490,0.9650,0.0,42.666666666666664
2500096,pi,5,0.4332,0.9538,0.0,54.2
2500096,mppi,5,0.4417,0.9540,0.6666666666666666,39.333333333333336
2750208,pi,5,0.5470,0.8756,2.2,46.0
2750208,mppi,5,0.5657,0.9570,0.3333333333333333,35.0
3000064,pi,5,0.4466,0.9504,0.4,45.4
3000064,mppi,5,0.4993,0.9603,0.0,44.666666666666664
3250176,pi,5,0.4512,0.9464,0.0,61.4
3250176,mppi,5,0.5260,0.9540,0.0,51.0
3500032,pi,5,0.5384,0.9498,0.6,51.8
3500032,mppi,5,0.4710,0.9560,0.0,48.666666666666664
3750144,pi,5,0.4608,0.9448,0.0,61.8
3750144,mppi,5,0.5247,0.9637,0.0,46.333333333333336
4000000,pi,5,0.4736,0.9618,0.0,54.2
4000000,mppi,5,0.5403,0.9637,0.3333333333333333,44.666666666666664
4250112,pi,5,0.4594,0.9578,0.0,50.2
4250112,mppi,5,0.6173,0.9653,0.0,41.666666666666664
4500224,pi,5,0.5106,0.9590,0.0,54.2
4500224,mppi,5,0.5877,0.9593,0.0,46.666666666666664
4750080,pi,5,0.5544,0.9572,0.2,43.0
4750080,mppi,5,0.5683,0.9717,0.0,43.666666666666664
5000192,pi,5,0.5902,0.9604,0.0,55.8
5000192,mppi,5,0.6630,0.9520,0.3333333333333333,37.333333333333336
5250048,pi,5,0.5454,0.9484,0.0,57.8
5250048,mppi,5,0.6967,0.9587,0.0,45.0
5500160,pi,5,0.6082,0.9512,0.0,54.6
5500160,mppi,5,0.6920,0.9413,0.0,65.66666666666667
5750016,pi,5,0.5922,0.9476,0.0,58.4
5750016,mppi,5,0.7073,0.9377,0.0,69.33333333333333
6000128,pi,5,0.4588,0.7572,0.0,245.2
6000128,mppi,5,0.7260,0.9563,0.3333333333333333,32.333333333333336
6250240,pi,5,0.5996,0.9602,0.0,45.8
6250240,mppi,5,0.7237,0.9530,0.0,51.666666666666664
6500096,pi,5,0.6064,0.9538,0.0,50.4
6500096,mppi,5,0.7347,0.9693,0.0,39.0
6750208,pi,5,0.5820,0.9462,0.4,49.8
6750208,mppi,5,0.6893,0.9630,0.0,41.666666666666664
7000064,pi,5,0.6346,0.9562,0.0,49.8
7000064,mppi,5,0.7337,0.9610,0.0,44.0
7250176,pi,5,0.6008,0.9562,0.0,50.0
7250176,mppi,5,0.6967,0.9520,0.0,51.666666666666664
7500032,pi,5,0.4594,0.7678,0.2,227.2
7500032,mppi,5,0.4640,0.6513,0.0,361.0
7750144,pi,5,0.6558,0.9536,0.0,50.0
7750144,mppi,5,0.7220,0.9490,0.3333333333333333,41.333333333333336
8000000,pi,5,0.6148,0.9588,0.0,48.4
8000000,mppi,5,0.7223,0.9523,0.0,51.0
8250112,pi,5,0.4862,0.7630,0.0,241.2
8250112,mppi,5,0.7533,0.9560,0.0,47.333333333333336
8500224,pi,5,0.4978,0.7610,0.2,241.0
8500224,mppi,5,0.7503,0.9610,0.0,42.0
8750080,pi,5,0.6682,0.9580,0.0,44.6
8750080,mppi,5,0.7273,0.9647,0.0,43.0
9000192,pi,5,0.6112,0.9558,0.0,46.8
9000192,mppi,5,0.7427,0.9687,0.0,32.0
9250048,pi,5,0.6394,0.9554,0.0,48.0
9250048,mppi,5,0.7367,0.9597,0.0,44.0
9500160,pi,5,0.6242,0.9604,0.0,44.6
9500160,mppi,5,0.7023,0.9527,0.0,50.666666666666664
9750016,pi,5,0.6810,0.9562,0.0,50.8
9750016,mppi,5,0.7503,0.9633,0.0,40.333333333333336
10000128,pi,5,0.6492,0.9622,0.6,51.0
10000128,mppi,5,0.7193,0.9540,0.0,50.0
