step,reward,eval_type,seed
50176,1022.5,pi,2
50176,725.5,mppi,2
50176,1961.5,jumpy,2
100096,2345.2,pi,2
100096,1729.4,mppi,2
100096,1790.7,jumpy,2
150016,1680.2,pi,2
150016,784.7,mppi,2
150016,2090.6,jumpy,2
200192,1932.9,pi,2
200192,1258.4,mppi,2
200192,2476.8,jumpy,2
250112,2047.4,pi,2
250112,1749.0,mppi,2
250112,2956.8,jumpy,2
300032,2220.4,pi,2
300032,1964.9,mppi,2
300032,2955.7,jumpy,2
350208,3043.4,pi,2
350208,1152.4,mppi,2
350208,2819.0,jumpy,2
400128,2789.3,pi,2
400128,1706.4,mppi,2
400128,2274.6,jumpy,2
450048,2781.0,pi,2
450048,2493.9,mppi,2
450048,2971.2,jumpy,2
500224,2426.0,pi,2
500224,1548.6,mppi,2
500224,3070.5,jumpy,2
