step,reward,eval_type,seed
250112,98.4,pi,1
250112,91.0,mppi,1
500224,118.4,pi,1
500224,186.4,mppi,1
750080,246.4,pi,1
750080,265.7,mppi,1
1000192,256.8,pi,1
1000192,266.4,mppi,1
1250048,265.5,pi,1
1250048,266.2,mppi,1
1500160,271.7,pi,1
1500160,267.0,mppi,1
1750016,288.6,pi,1
1750016,295.4,mppi,1
2000128,287.7,pi,1
2000128,307.6,mppi,1
2250240,304.2,pi,1
2250240,305.8,mppi,1
