step,reward,eval_type,seed
50176,282.0,pi,2
50176,485.8,mppi,2
50176,1597.3,jumpy,2
100096,1432.1,pi,2
100096,1502.0,mppi,2
100096,2469.0,jumpy,2
150016,2255.4,pi,2
150016,1579.7,mppi,2
150016,2470.5,jumpy,2
200192,1724.3,pi,2
200192,1519.3,mppi,2
200192,2639.6,jumpy,2
250112,1841.1,pi,2
250112,1624.9,mppi,2
250112,1713.9,jumpy,2
300032,1985.3,pi,2
300032,2076.7,mppi,2
300032,2315.6,jumpy,2
350208,2333.0,pi,2
350208,1349.8,mppi,2
350208,2374.3,jumpy,2
400128,1168.6,pi,2
400128,1274.7,mppi,2
400128,2901.2,jumpy,2
