step,reward,eval_type,seed
250112,41.9,pi,3
250112,1.5,mppi,3
500224,0.0,pi,3
500224,0.0,mppi,3
750080,336.3,pi,3
750080,340.1,mppi,3
1000192,339.7,pi,3
1000192,351.2,mppi,3
1250048,359.0,pi,3
1250048,382.4,mppi,3
1500160,328.8,pi,3
1500160,378.2,mppi,3
1750016,359.2,pi,3
1750016,402.1,mppi,3
2000128,307.3,pi,3
2000128,384.2,mppi,3
2250240,370.7,pi,3
2250240,401.9,mppi,3
2500096,384.7,pi,3
2500096,409.3,mppi,3
2750208,389.6,pi,3
2750208,407.8,mppi,3
3000064,396.8,pi,3
3000064,415.6,mppi,3
3250176,355.4,pi,3
3250176,360.8,mppi,3
3500032,389.1,pi,3
3500032,452.0,mppi,3
3750144,392.3,pi,3
3750144,426.6,mppi,3
4000000,383.7,pi,3
4000000,411.6,mppi,3
4250112,388.5,pi,3
4250112,416.1,mppi,3
4500224,396.4,pi,3
4500224,422.9,mppi,3
4750080,388.7,pi,3
4750080,409.6,mppi,3
5000192,378.4,pi,3
5000192,411.6,mppi,3
5250048,389.9,pi,3
5250048,446.4,mppi,3
5500160,394.7,pi,3
5500160,410.0,mppi,3
5750016,380.8,pi,3
5750016,424.1,mppi,3
6000128,403.5,pi,3
6000128,458.5,mppi,3
6250240,401.4,pi,3
6250240,433.9,mppi,3
6500096,386.8,pi,3
6500096,423.7,mppi,3
6750208,392.3,pi,3
6750208,419.8,mppi,3
7000064,390.6,pi,3
7000064,387.0,mppi,3
7250176,394.1,pi,3
7250176,443.1,mppi,3
7500032,393.2,pi,3
7500032,430.7,mppi,3
7750144,396.0,pi,3
7750144,406.1,mppi,3
8000000,395.1,pi,3
8000000,446.3,mppi,3
8250112,387.7,pi,3
8250112,426.6,mppi,3
8500224,402.6,pi,3
8500224,464.0,mppi,3
8750080,397.8,pi,3
8750080,469.4,mppi,3
9000192,395.1,pi,3
9000192,366.0,mppi,3
9250048,395.6,pi,3
9250048,447.3,mppi,3
9500160,396.5,pi,3
9500160,461.7,mppi,3
9750016,404.9,pi,3
9750016,451.0,mppi,3
10000128,418.4,pi,3
10000128,386.5,mppi,3
