step,reward,eval_type,seed
50176,341.5,pi,2
50176,967.3,mppi,2
50176,2189.9,jumpy,2
100096,2005.0,pi,2
100096,1981.6,mppi,2
100096,2593.7,jumpy,2
150016,2435.3,pi,2
150016,1863.4,mppi,2
150016,2890.0,jumpy,2
200192,2013.6,pi,2
200192,2252.3,mppi,2
200192,2825.1,jumpy,2
250112,2611.2,pi,2
250112,2459.7,mppi,2
250112,2676.5,jumpy,2
300032,1948.1,pi,2
300032,2151.5,mppi,2
300032,3062.9,jumpy,2
350208,2079.6,pi,2
350208,2113.0,mppi,2
350208,2976.5,jumpy,2
400128,3079.3,pi,2
400128,846.7,mppi,2
400128,3151.8,jumpy,2
450048,2425.2,pi,2
450048,2681.4,mppi,2
450048,2622.7,jumpy,2
