step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,3,0.0114,0.7958,7.2,0.0
50176,mppi,3,0.0150,0.9350,1.0,0.0
100096,pi,3,0.3046,0.9996,0.4,0.0
100096,mppi,3,0.0170,0.9800,1.0,0.0
150016,pi,3,0.0162,0.9932,3.0,0.0
150016,mppi,3,0.0213,1.0000,0.0,0.0
200192,pi,3,0.3854,1.0000,0.0,0.0
200192,mppi,3,0.0310,1.0000,0.0,0.0
250112,pi,3,0.6032,1.0000,0.0,0.0
250112,mppi,3,0.0417,0.9947,1.0,0.0
300032,pi,3,0.0510,0.9792,6.8,0.0
300032,mppi,3,0.0567,1.0000,0.0,0.0
350208,pi,3,0.2144,0.9894,2.2,0.0
350208,mppi,3,0.0303,0.9977,2.0,0.0
400128,pi,3,0.2682,1.0000,0.0,0.0
400128,mppi,3,0.0250,1.0000,0.0,0.0
450048,pi,3,0.5868,0.8244,1.0,0.0
450048,mppi,3,0.2883,1.0000,0.0,0.0
500224,pi,3,0.9930,1.0000,0.0,0.0
500224,mppi,3,0.0583,0.1970,11.0,0.0
