step,reward,eval_type,seed
50176,1301.4,pi,1
50176,622.6,mppi,1
50176,2666.6,jumpy,1
100096,355.5,pi,1
100096,913.7,mppi,1
100096,2112.7,jumpy,1
150016,691.1,pi,1
150016,935.9,mppi,1
150016,1798.9,jumpy,1
200192,392.6,pi,1
200192,864.9,mppi,1
200192,1786.1,jumpy,1
250112,724.0,pi,1
250112,853.4,mppi,1
250112,1617.6,jumpy,1
300032,1715.4,pi,1
300032,2118.7,mppi,1
300032,3115.1,jumpy,1
350208,1022.2,pi,1
350208,463.6,mppi,1
350208,1172.7,jumpy,1
400128,1570.8,pi,1
400128,1337.7,mppi,1
400128,2784.2,jumpy,1
450048,964.9,pi,1
450048,941.5,mppi,1
450048,1786.9,jumpy,1
500224,762.2,pi,1
500224,1763.3,mppi,1
500224,1762.8,jumpy,1
550144,1658.4,pi,1
550144,892.4,mppi,1
550144,1792.7,jumpy,1
600064,323.0,pi,1
600064,301.3,mppi,1
600064,309.0,jumpy,1
