step,reward,eval_type,seed
50176,9.7,pi,0
50176,7.5,mppi,0
50176,5.2,jumpy,0
100096,4.7,pi,0
100096,4.0,mppi,0
100096,4.7,jumpy,0
150016,3.4,pi,0
150016,4.6,mppi,0
150016,4.8,jumpy,0
200192,4.2,pi,0
200192,6.1,mppi,0
200192,3.1,jumpy,0
250112,4.1,pi,0
250112,3.5,mppi,0
250112,5.0,jumpy,0
300032,9.9,pi,0
300032,4.6,mppi,0
300032,8.3,jumpy,0
350208,2.7,pi,0
350208,3.0,mppi,0
350208,1.9,jumpy,0
400128,13.2,pi,0
400128,7.7,mppi,0
400128,5.0,jumpy,0
450048,13.5,pi,0
450048,9.3,mppi,0
450048,3.9,jumpy,0
500224,6.3,pi,0
500224,11.3,mppi,0
500224,5.0,jumpy,0
